0,213,27,0.06820224225521088,1
1,211,25,0.06702574342489243,1
1,97,177,0.06464674323797226,0
6,97,167,0.07954774051904678,0
6,190,148,0.06916762888431549,0
7,191,150,0.25337183475494385,0
7,96,166,0.06741110235452652,0
8,98,166,0.09424547106027603,0
9,194,151,0.09394757449626923,0
9,97,166,0.06521918624639511,0
10,97,166,0.07047851383686066,0
10,193,141,0.06426508724689484,0
11,97,167,0.0901750922203064,0
12,190,150,0.16586565971374512,0
12,97,167,0.07562445104122162,0
13,193,154,0.18805374205112457,0
13,97,172,0.12467516958713531,0
14,97,171,0.1038079485297203,0
15,94,172,0.08002934604883194,0
15,226,123,0.054377149790525436,0
16,93,171,0.07963625341653824,0
17,98,180,0.0629197284579277,0
17,104,171,0.050193510949611664,0
18,98,179,0.07097970694303513,0
18,102,174,0.05047023296356201,0
19,230,23,0.13974936306476593,1
19,98,178,0.15342898666858673,0
19,94,172,0.06701330095529556,0
20,233,23,0.08858023583889008,1
20,99,182,0.08665101230144501,0
21,235,23,0.1403326541185379,1
21,99,186,0.05271492525935173,0
22,234,22,0.15175564587116241,1
23,196,36,0.05210605636239052,1
23,99,182,0.09405536949634552,0
24,188,29,0.05455563962459564,1
24,310,143,0.06543377041816711,1
24,240,130,0.11163217574357986,0
24,303,147,0.05487615987658501,0
25,308,145,0.15568211674690247,1
25,308,144,0.2088691145181656,0
26,305,143,0.08725609630346298,1
26,81,166,0.1706777811050415,0
26,305,143,0.0938401073217392,0
27,306,142,0.10575305670499802,1
27,81,170,0.18568602204322815,0
27,305,142,0.11235736310482025,0
28,181,27,0.050168272107839584,1
28,307,143,0.08827978372573853,1
28,81,169,0.2257959395647049,0
28,305,142,0.15127530694007874,0
29,305,140,0.16507579386234283,1
29,77,169,0.17109912633895874,0
29,305,140,0.20342828333377838,0
30,181,26,0.061534490436315536,1
30,304,139,0.1341887265443802,1
30,77,171,0.1921866089105606,0
30,304,139,0.22821757197380066,0
31,180,28,0.05665367469191551,1
31,305,138,0.17430642247200012,1
31,81,171,0.20509320497512817,0
31,305,138,0.22838294506072998,0
32,306,136,0.23935386538505554,1
32,80,174,0.2661184072494507,0
32,305,137,0.3530396521091461,0
33,180,35,0.06895100325345993,1
33,267,44,0.050520554184913635,1
33,305,140,0.19147396087646484,1
33,81,174,0.3674444854259491,0
33,304,139,0.2430400848388672,0
34,307,141,0.1763196587562561,1
34,82,176,0.30308738350868225,0
34,308,139,0.2974189221858978,0
35,181,28,0.050033558160066605,1
35,308,142,0.3141050934791565,1
35,83,180,0.28195247054100037,0
35,84,174,0.06103256717324257,0
35,307,140,0.44731950759887695,0
36,311,135,0.21461030840873718,1
36,81,180,0.22402586042881012,0
36,310,142,0.37058815360069275,0
37,313,139,0.2679179012775421,1
37,82,187,0.057341478765010834,0
37,66,139,0.05261959508061409,0
37,310,144,0.25570064783096313,0
38,314,141,0.09273611009120941,1
38,82,188,0.2535717189311981,0
38,314,141,0.14723186194896698,0
38,83,178,0.06435509771108627,0
39,188,36,0.05328786373138428,1
39,82,189,0.05544428899884224,0
40,182,28,0.06013090908527374,1
40,317,145,0.09128135442733765,1
40,316,150,0.13447165489196777,0
41,317,155,0.07139130681753159,1
41,83,190,0.055776309221982956,0
41,317,155,0.18222248554229736,0
42,292,28,0.05747263878583908,1
42,316,147,0.13723550736904144,1
42,316,151,0.2640492022037506,0
42,85,187,0.05104665458202362,0
43,179,36,0.06806652247905731,1
43,283,68,0.07015880942344666,1
43,314,153,0.15310101211071014,1
43,314,153,0.27717670798301697,0
44,226,22,0.05701087787747383,1
44,315,148,0.16489577293395996,1
44,61,140,0.09141085296869278,0
44,314,151,0.43733105063438416,0
45,220,22,0.08869967609643936,1
45,314,146,0.19409681856632233,1
45,60,140,0.059733081609010696,0
45,314,146,0.2898922562599182,0
46,220,21,0.1358068585395813,1
46,232,21,0.06661497801542282,1
46,315,146,0.18160460889339447,1
46,315,146,0.2649994492530823,0
47,218,22,0.219761922955513,1
47,315,145,0.22431975603103638,1
47,315,145,0.24844899773597717,0
48,317,143,0.21120165288448334,1
48,81,191,0.1158665344119072,0
48,315,144,0.2786419689655304,0
49,318,142,0.20105083286762238,1
49,315,143,0.3172924816608429,0
50,214,22,0.07813624292612076,1
50,319,143,0.16698996722698212,1
50,316,145,0.3634607493877411,0
51,212,21,0.08979213982820511,1
51,319,143,0.2288108915090561,1
51,316,144,0.34298184514045715,0
52,213,21,0.10464025288820267,1
52,224,21,0.054447878152132034,1
52,318,140,0.3208360970020294,1
52,316,141,0.3209291696548462,0
53,315,139,0.3019402325153351,1
53,77,189,0.09903785586357117,0
53,315,139,0.32045742869377136,0
54,280,56,0.05410049855709076,1
54,315,138,0.3754158318042755,1
54,76,188,0.18164756894111633,0
54,315,138,0.2937023639678955,0
55,282,57,0.09445441514253616,1
55,316,133,0.20494316518306732,1
55,77,187,0.3089747726917267,0
55,314,140,0.16576646268367767,0
56,282,56,0.07282383739948273,1
56,315,139,0.31189414858818054,1
56,83,188,0.09869184345006943,0
56,315,139,0.21866220235824585,0
57,314,132,0.28998756408691406,1
57,308,155,0.0673835277557373,1
57,314,140,0.16352127492427826,0
58,313,131,0.25533607602119446,1
58,307,157,0.08392906188964844,1
58,77,187,0.09067317098379135,0
58,313,142,0.0986437052488327,0
59,313,131,0.2072097808122635,1
59,306,156,0.09836293011903763,1
59,75,187,0.06374376267194748,0
59,313,131,0.1038554236292839,0
59,306,156,0.056293342262506485,0
60,212,21,0.0682014599442482,1
60,311,117,0.07582022994756699,1
60,305,151,0.36736735701560974,1
60,76,186,0.05680490657687187,0
60,305,151,0.13893453776836395,0
61,219,21,0.08048296719789505,1
61,306,144,0.222646102309227,1
61,306,144,0.06467464566230774,0
62,305,141,0.19611817598342896,1
63,218,21,0.101984404027462,1
63,308,127,0.15869241952896118,1
63,303,163,0.08552438765764236,1
64,218,21,0.1639455109834671,1
64,303,140,0.1110331192612648,1
64,278,196,0.05389633774757385,1
65,219,21,0.08016490936279297,1
65,275,200,0.06190209090709686,1
65,124,139,0.0579112209379673,0
66,219,21,0.0654246136546135,1
66,212,25,0.0530196838080883,1
66,274,199,0.06298622488975525,1
67,219,26,0.13079343736171722,1
67,272,202,0.06545767188072205,1
68,215,25,0.3306128978729248,1
68,229,22,0.050090111792087555,1
68,271,203,0.05873596668243408,1
68,215,25,0.06670763343572617,0
69,221,26,0.3299888074398041,1
69,219,26,0.05412842705845833,0
70,221,28,0.5556251406669617,1
70,300,137,0.05492141842842102,1
70,219,28,0.0865778997540474,0
70,300,137,0.06644091755151749,0
71,224,30,0.5628122687339783,1
71,309,153,0.10875212401151657,1
71,224,30,0.07355445623397827,0
71,301,141,0.07146187126636505,0
72,226,32,0.14048191905021667,1
72,310,157,0.2005743384361267,1
72,299,139,0.05787024646997452,0
72,309,156,0.16771309077739716,0
73,226,33,0.325398713350296,1
73,308,156,0.14091700315475464,1
73,226,33,0.12845326960086823,0
73,298,138,0.05557122081518173,0
73,308,156,0.12032521516084671,0
74,226,36,0.3327803909778595,1
74,312,163,0.1336713433265686,1
74,226,36,0.217953622341156,0
74,308,164,0.08745428919792175,0
75,228,37,0.34283900260925293,1
75,313,164,0.20515364408493042,1
75,227,37,0.23831483721733093,0
75,313,164,0.19602598249912262,0
76,229,37,0.3873564302921295,1
76,311,164,0.12106000632047653,1
76,229,38,0.3289654850959778,0
76,311,164,0.1955229640007019,0
77,229,37,0.2937757670879364,1
77,313,166,0.28121232986450195,1
77,228,38,0.20006009936332703,0
77,313,166,0.23727937042713165,0
78,229,37,0.31403589248657227,1
78,311,163,0.1621604561805725,1
78,229,37,0.20042812824249268,0
78,300,149,0.0698639303445816,0
78,311,163,0.24168550968170166,0
79,229,36,0.405012845993042,1
79,311,166,0.2913765013217926,1
79,229,36,0.1712169647216797,0
79,311,166,0.25629356503486633,0
80,232,37,0.4429326355457306,1
80,310,165,0.25311553478240967,1
80,231,37,0.3220186233520508,0
80,301,154,0.07782427221536636,0
80,310,165,0.31067800521850586,0
81,232,37,0.37327978014945984,1
81,310,168,0.261828750371933,1
81,233,37,0.45658639073371887,0
81,310,168,0.26016348600387573,0
82,233,40,0.37538909912109375,1
82,312,168,0.33285942673683167,1
82,233,40,0.5076717138290405,0
82,312,168,0.44181880354881287,0
83,234,38,0.41278284788131714,1
83,314,170,0.558506190776825,1
83,236,39,0.4499002695083618,0
83,314,170,0.3268161714076996,0
84,235,37,0.31937989592552185,1
84,311,167,0.22792819142341614,1
84,236,38,0.45780298113822937,0
84,300,159,0.07703186571598053,0
84,311,167,0.5457733869552612,0
85,235,38,0.22891469299793243,1
85,312,168,0.4237273633480072,1
85,236,38,0.2967933714389801,0
85,312,168,0.5199143290519714,0
86,235,39,0.2824619710445404,1
86,310,169,0.22038526833057404,1
86,236,38,0.28708842396736145,0
86,296,157,0.0809885710477829,0
86,310,169,0.5363519191741943,0
87,235,40,0.14486412703990936,1
87,309,167,0.24002885818481445,1
87,236,39,0.12283490598201752,0
87,298,160,0.07633505016565323,0
87,309,167,0.5264852046966553,0
88,235,40,0.10892301052808762,1
88,306,167,0.13198815286159515,1
88,296,162,0.20557299256324768,0
88,237,39,0.10916741192340851,0
88,306,168,0.5928758978843689,0
89,236,40,0.28173357248306274,1
89,309,174,0.6314265727996826,1
89,240,40,0.21109427511692047,0
89,310,174,0.4008128046989441,0
90,237,41,0.3316906988620758,1
90,308,171,0.28345516324043274,1
90,239,40,0.18645572662353516,0
90,291,162,0.14373613893985748,0
90,307,170,0.5833621025085449,0
91,238,39,0.15334396064281464,1
91,307,171,0.377154678106308,1
91,238,39,0.08769498020410538,0
91,291,161,0.13721279799938202,0
91,91,246,0.05476353317499161,0
91,306,171,0.5416129231452942,0
92,290,158,0.05831385776400566,1
92,237,42,0.07932019233703613,1
92,307,170,0.3035332262516022,1
92,111,241,0.05808744207024574,1
92,290,161,0.306792289018631,0
92,240,40,0.10172899812459946,0
92,306,168,0.5911834239959717,0
92,93,246,0.1551559418439865,0
93,289,159,0.054756104946136475,1
93,239,41,0.08571895956993103,1
93,307,170,0.36228305101394653,1
93,140,245,0.0594417080283165,1
93,289,159,0.18743155896663666,0
93,239,41,0.05223977938294411,0
93,304,170,0.570064902305603,0
94,289,156,0.06057088449597359,1
94,237,40,0.27228543162345886,1
94,304,166,0.15293216705322266,1
94,240,39,0.18375034630298615,0
94,297,160,0.6743618845939636,0
94,305,181,0.07148050516843796,0
95,240,37,0.20091311633586884,1
95,305,167,0.19393421709537506,1
95,289,155,0.309693843126297,0
95,240,37,0.10728395730257034,0
95,300,162,0.5628184676170349,0
96,239,38,0.05712530389428139,1
96,304,167,0.13577812910079956,1
96,111,241,0.07000423967838287,1
96,288,155,0.38547831773757935,0
96,87,240,0.11511821299791336,0
96,298,162,0.6814083456993103,0
97,239,37,0.11966024339199066,1
97,304,167,0.22745631635189056,1
97,112,241,0.06514128297567368,1
97,288,156,0.14663313329219818,0
97,239,37,0.11118239164352417,0
97,303,167,0.6103687882423401,0
98,239,39,0.12333808839321136,1
98,91,247,0.06346898525953293,1
98,305,169,0.2808196246623993,1
98,112,241,0.07191896438598633,1
98,239,39,0.06887397915124893,0
98,287,157,0.1188860610127449,0
98,87,242,0.0533965602517128,0
98,304,171,0.6812324523925781,0
99,238,40,0.06363052129745483,1
99,302,170,0.2536182999610901,1
99,140,244,0.05160288140177727,1
99,285,156,0.07535529881715775,0
99,238,40,0.0726000964641571,0
99,300,171,0.6971967816352844,0
100,301,169,0.16983574628829956,1
100,113,244,0.054241523146629333,1
100,286,156,0.1147906631231308,0
100,298,171,0.7218508124351501,0
101,281,157,0.051919445395469666,1
101,300,174,0.14617705345153809,1
101,142,245,0.051059141755104065,1
101,282,157,0.1105337142944336,0
101,296,175,0.6179590225219727,0
102,301,178,0.08576071262359619,1
102,112,241,0.05466460809111595,1
102,285,164,0.3230617046356201,0
102,243,44,0.12157219648361206,0
102,314,195,0.06992509216070175,0
102,295,176,0.7539913654327393,0
103,303,183,0.4355887472629547,1
103,301,182,0.6812161803245544,0
104,300,185,0.08553987741470337,1
104,286,176,0.5552816987037659,0
104,296,184,0.8299909234046936,0
105,303,187,0.18596023321151733,1
105,288,181,0.12947288155555725,0
105,246,55,0.059661950916051865,0
105,300,187,0.8130879402160645,0
106,301,188,0.08209015429019928,1
106,287,177,0.140887051820755,0
106,247,58,0.1494998186826706,0
106,297,189,0.8366493582725525,0
107,300,189,0.08943580836057663,1
107,286,176,0.07631199061870575,0
107,297,190,0.8154586553573608,0
108,301,189,0.09073667228221893,1
108,250,62,0.06693527102470398,0
108,298,190,0.8168618083000183,0
109,296,191,0.07884054630994797,1
109,296,191,0.7935202717781067,0
110,252,69,0.05544225126504898,1
110,293,191,0.07129928469657898,1
110,254,69,0.1671513170003891,0
110,294,193,0.6725934147834778,0
111,294,197,0.10306263715028763,1
111,257,71,0.12236948311328888,0
111,296,199,0.7766414284706116,0
112,251,71,0.06443788856267929,1
112,300,202,0.057439275085926056,1
112,251,71,0.23102039098739624,0
112,295,204,0.8146560788154602,0
113,249,71,0.10426996648311615,1
113,298,206,0.08058561384677887,1
113,249,71,0.32024532556533813,0
113,293,207,0.8022144436836243,0
114,246,71,0.1352035105228424,1
114,291,207,0.12449407577514648,1
114,246,71,0.36297014355659485,0
114,292,209,0.7363047003746033,0
115,246,69,0.07361644506454468,1
115,289,208,0.19143064320087433,1
115,246,69,0.20260795950889587,0
115,291,210,0.6671108603477478,0
116,243,65,0.10444679111242294,1
116,292,212,0.6155602931976318,1
116,242,64,0.20836201310157776,0
116,292,212,0.37723276019096375,0
117,236,60,0.0845278799533844,1
117,291,216,0.8374967575073242,1
117,236,60,0.12104912847280502,0
117,293,215,0.13242341578006744,0
118,234,59,0.07528688758611679,1
118,291,218,0.7839890718460083,1
118,234,59,0.1927410066127777,0
118,291,217,0.13397295773029327,0
119,234,55,0.21935680508613586,1
119,288,221,0.6552044153213501,1
119,234,55,0.3271464705467224,0
119,288,220,0.22536782920360565,0
120,233,54,0.3258618414402008,1
120,289,219,0.46318212151527405,1
120,233,54,0.4192652106285095,0
120,289,218,0.2620515525341034,0
121,232,50,0.39914557337760925,1
121,286,221,0.4651639759540558,1
121,232,49,0.49898961186408997,0
121,286,220,0.241782084107399,0
122,228,49,0.31473496556282043,1
122,284,220,0.38354480266571045,1
122,228,49,0.4540744721889496,0
122,283,216,0.2254752367734909,0
123,228,50,0.5007694959640503,1
123,286,221,0.49602559208869934,1
123,228,49,0.2789348065853119,0
123,283,223,0.1573149710893631,0
124,230,52,0.10560091584920883,1
124,286,221,0.29429998993873596,1
124,230,52,0.45275166630744934,0
124,286,221,0.18719883263111115,0
125,234,55,0.09563558548688889,1
125,287,224,0.4599485695362091,1
125,234,55,0.4782169461250305,0
125,287,224,0.28912588953971863,0
126,236,56,0.05797824636101723,1
126,288,224,0.4367595314979553,1
126,236,56,0.5922661423683167,0
126,325,150,0.05193262919783592,0
126,289,223,0.221415176987648,0
127,237,56,0.07749317586421967,1
127,288,226,0.5656894445419312,1
127,237,56,0.34013494849205017,0
127,289,225,0.3006073832511902,0
128,238,60,0.1440737098455429,1
128,286,225,0.39374521374702454,1
128,238,60,0.3373042643070221,0
128,287,224,0.41262513399124146,0
129,291,230,0.707645058631897,1
129,315,211,0.05539485067129135,1
129,246,70,0.10938239097595215,0
129,294,228,0.14697909355163574,0
130,294,236,0.5420131683349609,1
130,187,75,0.10062111914157867,0
130,258,80,0.06289002299308777,0
130,294,238,0.36922600865364075,0
131,295,248,0.17136962711811066,1
131,155,117,0.05527573078870773,0
131,295,248,0.6830825209617615,0
132,297,260,0.10712207853794098,1
132,158,142,0.15623308718204498,0
132,264,122,0.1571757048368454,0
133,276,147,0.09740477055311203,1
133,169,246,0.061924442648887634,0
134,291,156,0.20355914533138275,1
134,268,91,0.18766866624355316,0
134,291,155,0.21213103830814362,0
135,336,199,0.08064325153827667,1
135,292,170,0.14895623922348022,1
135,325,188,0.05147405341267586,1
135,98,100,0.09132077544927597,0
135,149,44,0.07151582092046738,0
135,337,191,0.06182610243558884,0
135,92,106,0.059400562196969986,0
135,338,175,0.053588952869176865,0
135,292,170,0.06522002071142197,0
136,164,45,0.06306889653205872,1
136,296,183,0.5221081972122192,1
136,246,84,0.4344213306903839,0
136,164,45,0.28591203689575195,0
136,248,96,0.07347109913825989,0
136,296,183,0.139022096991539,0
137,299,189,0.48176872730255127,1
137,259,99,0.3079601228237152,0
137,167,52,0.24864372611045837,0
137,271,100,0.07504135370254517,0
137,299,189,0.16947264969348907,0
138,302,193,0.47985976934432983,1
138,268,108,0.5948251485824585,0
138,278,113,0.07975553721189499,0
138,179,116,0.05573197826743126,0
138,304,192,0.326840341091156,0
139,301,198,0.3599112927913666,1
139,277,116,0.43222787976264954,0
139,116,132,0.1350061446428299,0
139,337,223,0.12473802268505096,0
139,318,183,0.06733664870262146,0
139,287,110,0.0613284669816494,0
139,288,121,0.05166802927851677,0
139,253,119,0.05304951220750809,0
139,268,117,0.1168067678809166,0
139,303,199,0.29092657566070557,0
140,313,202,0.22758513689041138,1
140,292,122,0.4846523404121399,0
140,123,133,0.11663942039012909,0
140,118,138,0.06262237578630447,0
140,293,122,0.17215880751609802,0
140,313,202,0.4372127950191498,0
141,300,124,0.05421718582510948,1
141,314,203,0.4180147647857666,1
141,300,124,0.365823894739151,0
141,295,119,0.12357326596975327,0
141,301,136,0.08066443353891373,0
141,314,203,0.507820188999176,0
142,317,202,0.4241158664226532,1
142,308,123,0.4748570919036865,0
142,317,202,0.39568030834198,0
142,138,53,0.12766261398792267,0
142,188,84,0.06564266979694366,0
142,313,128,0.0625191405415535,0
142,202,89,0.06393945962190628,0
142,207,116,0.05528971552848816,0
143,319,197,0.3549546003341675,1
143,162,117,0.18410724401474,0
143,170,109,0.08064937591552734,0
143,145,124,0.06969475001096725,0
143,150,132,0.34859034419059753,0
143,320,196,0.24580273032188416,0
144,179,89,0.12054099887609482,1
144,325,188,0.13617615401744843,1
144,179,89,0.24837225675582886,0
144,329,173,0.15939079225063324,0
144,132,107,0.1037750318646431,0
144,325,188,0.7160977125167847,0
145,324,181,0.1837518811225891,1
145,141,91,0.23069137334823608,0
145,324,181,0.5346623063087463,0
146,324,170,0.5065704584121704,1
146,86,116,0.12984472513198853,0
146,306,53,0.07716137170791626,0
146,324,170,0.2934362590312958,0
147,324,166,0.57289057970047,1
147,329,149,0.05780859664082527,0
147,92,84,0.056730594485998154,0
147,324,166,0.36893144249916077,0
148,322,163,0.39204585552215576,1
148,330,150,0.0923931896686554,0
148,323,163,0.2815861999988556,0
149,322,157,0.36308279633522034,1
149,333,139,0.07467012107372284,0
149,323,157,0.46168947219848633,0
150,259,20,0.07041090726852417,1
150,323,152,0.3467596173286438,1
150,259,20,0.11040297895669937,0
150,334,130,0.054425012320280075,0
150,323,149,0.3833475708961487,0
151,269,159,0.1260603964328766,1
151,322,145,0.5129633545875549,1
151,329,127,0.06069791316986084,0
151,323,144,0.4959835708141327,0
152,321,141,0.4002492129802704,1
152,322,141,0.39555707573890686,0
153,320,134,0.3113081157207489,1
153,162,205,0.06190606206655502,0
153,321,133,0.1841561645269394,0
153,104,237,0.06329581141471863,0
154,317,127,0.5193102955818176,1
154,276,42,0.05697781220078468,0
154,317,126,0.20463618636131287,0
155,315,113,0.6063450574874878,1
155,145,205,0.11911111325025558,0
155,243,53,0.06928209215402603,0
155,316,113,0.1377493143081665,0
156,314,106,0.632449209690094,1
156,326,104,0.05233016237616539,1
156,315,104,0.15853090584278107,0
157,310,103,0.5591161251068115,1
157,218,222,0.1961904615163803,0
157,310,103,0.18539933860301971,0
158,310,92,0.7186692953109741,1
158,85,227,0.05220650136470795,0
158,310,92,0.27215269207954407,0
159,322,256,0.061094094067811966,1
159,308,88,0.46550899744033813,1
159,305,87,0.4745888113975525,0
160,305,82,0.5668559670448303,1
160,305,82,0.525225818157196,0
161,304,80,0.5055311918258667,1
161,304,80,0.49005067348480225,0
162,303,78,0.46070727705955505,1
162,303,78,0.5113291144371033,0
163,303,78,0.4836493730545044,1
163,85,228,0.06013231351971626,0
163,303,78,0.4261467754840851,0
164,302,78,0.5268318057060242,1
164,302,78,0.38492006063461304,0
165,321,249,0.15103840827941895,1
165,302,76,0.5478959679603577,1
165,302,76,0.45609843730926514,0
166,338,173,0.05097416415810585,1
166,321,248,0.08777166157960892,1
166,303,75,0.6201391816139221,1
166,302,74,0.44896626472473145,0
167,246,107,0.05031054466962814,1
167,323,248,0.056779809296131134,1
167,304,76,0.5150034427642822,1
167,304,76,0.424542099237442,0
168,306,77,0.7118681073188782,1
168,305,75,0.28991079330444336,0
169,325,245,0.30360814929008484,1
169,308,80,0.7281829714775085,1
169,73,188,0.0880357176065445,0
169,325,245,0.07546520233154297,0
169,308,80,0.17107978463172913,0
170,311,75,0.7823952436447144,1
170,309,76,0.20991908013820648,0
171,312,78,0.5573058724403381,1
171,329,239,0.14519307017326355,1
171,330,238,0.09594165533781052,0
171,312,82,0.1295434832572937,0
172,336,231,0.08693669736385345,1
172,338,214,0.07599126547574997,1
172,333,235,0.06059647724032402,0
173,338,230,0.08458253741264343,1
173,320,85,0.11208799481391907,1
173,338,233,0.10102164000272751,0
174,338,229,0.058354850858449936,1
174,131,181,0.05817331001162529,0
175,326,87,0.09168171137571335,1
175,142,181,0.0892898440361023,0
176,328,97,0.09921497851610184,1
177,328,102,0.13815607130527496,1
177,328,102,0.07661899924278259,0
178,336,106,0.07069911807775497,1
178,285,42,0.17286260426044464,0
179,338,68,0.09696739166975021,1
179,300,52,0.0789542943239212,0
179,181,156,0.06940324604511261,0
180,198,230,0.11525189131498337,0
180,142,94,0.093269944190979,0
180,133,109,0.08504810929298401,0
180,148,86,0.07357592135667801,0
180,67,180,0.07206752896308899,0
180,146,107,0.054216064512729645,0
181,206,186,0.07813464850187302,0
182,332,126,0.05885471776127815,1
182,131,147,0.0799938514828682,0
182,92,202,0.06017438694834709,0
182,100,43,0.0589914433658123,0
183,61,114,0.057652831077575684,1
183,338,147,0.09397044777870178,1
183,200,104,0.3229345381259918,0
183,61,114,0.1347362995147705,0
183,338,141,0.08576471358537674,0
183,188,62,0.07725775241851807,0
183,243,214,0.075107142329216,0
184,338,172,0.061461105942726135,1
184,235,46,0.3011026978492737,0
184,202,79,0.11182163655757904,0
184,262,103,0.06492850929498672,0
185,338,172,0.09172042459249496,1
185,338,165,0.05072537064552307,0
185,197,74,0.135281503200531,0
186,337,172,0.29577985405921936,1
186,344,166,0.06803950667381287,1
186,245,38,0.38776230812072754,0
186,337,172,0.10594531893730164,0
186,203,68,0.08183514326810837,0
186,60,189,0.07862163335084915,0
187,147,117,0.48385870456695557,1
187,100,25,0.11047246307134628,1
187,337,153,0.09385678172111511,1
187,147,117,0.2967790961265564,0
187,337,149,0.17245517671108246,0
187,100,25,0.1590256541967392,0
187,180,43,0.05023515596985817,0
188,145,130,0.6110609173774719,0
188,327,117,0.502946138381958,0
188,221,48,0.44900789856910706,0
188,102,38,0.1401791274547577,0
188,115,179,0.1123148575425148,0
188,331,128,0.09937813133001328,0
188,235,175,0.07578437030315399,0
188,140,141,0.06491824239492416,0
189,308,174,0.06637614965438843,1
189,202,44,0.25909772515296936,0
189,323,104,0.11792363226413727,0
