0,213,27,0.06820224225521088,1
190,202,254,0.07773423939943314,0
191,83,157,0.6897748708724976,0
191,73,166,0.07375666499137878,0
192,332,54,0.16559699177742004,1
192,80,152,0.5620801448822021,0
192,172,182,0.09668482840061188,0
192,72,164,0.06831791251897812,0
193,65,229,0.05619821697473526,0
194,337,227,0.14717310667037964,0
194,222,106,0.0710650160908699,0
195,147,164,0.15355920791625977,0
195,271,154,0.14482267200946808,0
195,337,221,0.0921081155538559,0
196,338,209,0.11386419087648392,1
196,316,54,0.09418600052595139,1
196,338,215,0.21989764273166656,0
196,140,155,0.050792720168828964,0
196,316,54,0.12122195959091187,0
197,337,207,0.1811855286359787,1
197,311,50,0.05865299701690674,1
197,336,206,0.6229351758956909,0
197,145,205,0.052630696445703506,0
197,311,45,0.16458578407764435,0
197,124,200,0.05422908812761307,0
198,335,194,0.06896733492612839,1
198,326,195,0.11609355360269547,1
198,333,196,0.3742626905441284,0
198,121,189,0.0631953552365303,0
198,314,196,0.07539031654596329,0
199,281,37,0.24487905204296112,1
199,330,187,0.12212701886892319,1
199,328,188,0.439114511013031,0
199,99,191,0.05291096121072769,0
199,281,37,0.09663839638233185,0
199,105,187,0.06373602151870728,0
200,272,34,0.33388566970825195,1
200,250,97,0.06760744750499725,1
200,327,182,0.1317133903503418,1
200,298,246,0.05260395631194115,1
200,329,202,0.10804907977581024,1
200,272,34,0.12242966145277023,0
200,93,181,0.12663574516773224,0
200,102,181,0.10220110416412354,0
200,327,182,0.38967180252075195,0
200,329,202,0.08453778177499771,0
201,324,181,0.27159836888313293,1
201,310,214,0.07300756126642227,1
201,117,181,0.19107460975646973,0
201,115,183,0.05229334905743599,0
201,324,181,0.11703379452228546,0
202,244,85,0.11084840446710587,1
202,261,27,0.09716317802667618,1
202,324,175,0.2549298107624054,1
202,115,178,0.11845212429761887,0
202,243,89,0.07125800102949142,0
202,133,115,0.12611153721809387,0
202,324,175,0.16557937860488892,0
203,245,92,0.08497078716754913,1
203,323,181,0.3218264877796173,1
203,243,98,0.26443853974342346,0
203,134,116,0.21387305855751038,0
203,323,181,0.09935068339109421,0
204,275,32,0.21365490555763245,1
204,251,94,0.05897555872797966,1
204,325,187,0.11433780193328857,1
204,248,97,0.07564525306224823,0
204,327,191,0.05934177339076996,0
204,142,143,0.05830862373113632,0
205,278,33,0.0703740045428276,1
205,328,190,0.3332459330558777,1
205,235,123,0.06303248554468155,0
205,145,122,0.07193055748939514,0
205,328,191,0.4664871096611023,0
206,286,38,0.38455143570899963,1
206,330,202,0.0920611247420311,1
206,92,190,0.07705441862344742,0
206,252,129,0.052005585283041,0
206,286,38,0.09246035665273666,0
206,330,202,0.15238414704799652,0
207,338,215,0.24095119535923004,1
207,273,124,0.1769060343503952,1
207,338,218,0.27923494577407837,0
207,203,45,0.05533748120069504,0
207,272,124,0.48576873540878296,0
208,124,244,0.14313365519046783,0
208,307,165,0.07563375681638718,0
209,100,25,0.1006714329123497,1
209,308,125,0.07010263204574585,1
209,306,144,0.09445840865373611,0
210,193,33,0.08154891431331635,1
210,183,42,0.6469761729240417,1
210,125,155,0.13068442046642303,0
210,183,42,0.11045262217521667,0
211,221,126,0.13718532025814056,0
212,76,246,0.09838349372148514,0
212,217,121,0.08818191289901733,0
212,68,236,0.07113493233919144,0
212,90,171,0.05186862871050835,0
212,312,114,0.05286989361047745,0
212,87,181,0.08490380644798279,0
213,77,246,0.11766746640205383,0
213,213,116,0.10982631891965866,0
213,68,236,0.0862700492143631,0
213,91,179,0.10413340479135513,0
213,88,209,0.054365698248147964,0
214,91,129,0.176652729511261,0
214,76,245,0.09475189447402954,0
214,204,111,0.05574342608451843,0
215,187,118,0.11538739502429962,0
215,72,237,0.08856984227895737,0
215,182,125,0.05593710392713547,0
216,68,235,0.14433467388153076,0
217,67,235,0.057448968291282654,0
218,269,196,0.16603104770183563,0
218,73,220,0.09951695054769516,0
219,69,142,0.1035022959113121,0
220,267,126,0.126067116856575,0
221,266,121,0.2055993527173996,0
221,68,156,0.1265786737203598,0
221,333,229,0.07349936664104462,0
221,71,166,0.11236189305782318,0
222,333,221,0.15042515099048615,0
222,258,113,0.11574128270149231,0
222,65,173,0.09043651074171066,0
223,335,207,0.5234372615814209,0
223,333,116,0.5233215093612671,0
223,252,106,0.16615000367164612,0
224,334,186,0.06542106717824936,1
224,243,100,0.7551330327987671,0
224,332,186,0.40772390365600586,0
224,331,101,0.11139565706253052,0
224,337,170,0.051459554582834244,0
225,331,86,0.08730626106262207,0
225,235,93,0.08001614362001419,0
225,329,169,0.4212469756603241,0
225,121,236,0.0531059168279171,0
226,329,163,0.3130747079849243,0
226,235,86,0.25509631633758545,0
226,295,221,0.05504811182618141,0
227,232,84,0.438289612531662,0
227,294,220,0.3034447729587555,0
227,327,148,0.3658432066440582,0
227,297,227,0.060497913509607315,0
228,224,86,0.5167797803878784,0
228,319,171,0.0708489716053009,0
228,260,165,0.056617699563503265,0
228,291,219,0.05478353425860405,0
228,224,78,0.05311903357505798,0
228,326,150,0.2099384069442749,0
229,221,86,0.2833331227302551,0
229,155,210,0.10387230664491653,0
229,315,165,0.055164169520139694,0
229,323,151,0.19549372792243958,0
230,214,87,0.31183627247810364,0
230,284,211,0.05210892856121063,0
230,215,79,0.07986275851726532,0
230,324,135,0.5108610987663269,0
230,92,182,0.14606346189975739,0
230,110,205,0.08082577586174011,0
231,61,75,0.05244428664445877,1
231,251,163,0.4965812563896179,0
231,211,86,0.3914949595928192,0
231,213,84,0.07085695117712021,0
231,323,140,0.3627406656742096,0
232,242,157,0.3336753249168396,0
232,203,84,0.27062439918518066,0
232,332,242,0.07501708716154099,0
232,238,152,0.074761763215065,0
232,304,158,0.05085218325257301,0
232,202,77,0.08894284814596176,0
232,313,134,0.33367854356765747,0
233,315,135,0.06000077724456787,1
233,234,157,0.22046929597854614,0
233,333,237,0.13894057273864746,0
233,81,179,0.1259724199771881,0
233,84,196,0.09809804707765579,0
233,310,135,0.37943753600120544,0
234,187,81,0.1768740564584732,0
234,332,236,0.10639055073261261,0
234,261,213,0.05665984004735947,0
234,194,71,0.23774150013923645,0
234,302,129,0.1960078924894333,0
235,177,76,0.14704442024230957,0
235,336,227,0.08268271386623383,0
235,306,128,0.4215332269668579,0
236,170,79,0.36489337682724,0
236,259,210,0.13895322382450104,0
236,335,230,0.13093040883541107,0
236,213,155,0.05800825357437134,0
236,298,126,0.25241371989250183,0
236,337,234,0.05894151329994202,0
237,329,233,0.07125990837812424,1
237,165,75,0.3699069023132324,0
237,278,158,0.11355461180210114,0
237,334,228,0.08927807211875916,0
237,287,133,0.18848048150539398,0
237,329,233,0.09219398349523544,0
237,299,116,0.3964223563671112,0
238,330,234,0.06120023876428604,1
238,247,211,0.6498607397079468,0
238,158,78,0.6232534646987915,0
238,333,225,0.06726303696632385,0
238,277,155,0.06441617012023926,0
238,333,148,0.05535067990422249,0
238,284,136,0.1209002137184143,0
238,330,234,0.08346888422966003,0
238,300,115,0.14181290566921234,0
239,330,224,0.0952635332942009,1
239,245,210,0.5753359198570251,0
239,151,83,0.15472757816314697,0
239,333,148,0.12160526216030121,0
239,335,222,0.07190576940774918,0
239,331,232,0.05366005003452301,0
239,299,107,0.4771827757358551,0
240,297,98,0.05742360278964043,1
240,329,225,0.1520557999610901,1
240,143,82,0.6982816457748413,0
240,239,213,0.29748788475990295,0
240,332,146,0.1565917730331421,0
240,319,125,0.05350950360298157,0
240,295,104,0.5527856349945068,0
241,234,219,0.5641180872917175,0
241,134,91,0.35725411772727966,0
241,181,159,0.3562390208244324,0
241,144,86,0.09139958769083023,0
241,259,135,0.05827013775706291,0
241,281,109,0.5928756594657898,0
242,287,100,0.1008266881108284,1
242,170,159,0.4563904404640198,0
242,227,227,0.09820086508989334,0
242,123,91,0.06372338533401489,0
242,233,157,0.050312016159296036,0
242,254,132,0.14639751613140106,0
242,275,106,0.7220010161399841,0
243,273,105,0.07296328991651535,1
243,164,170,0.17851300537586212,0
243,241,136,0.10727440565824509,0
243,268,106,0.6794984340667725,0
244,337,59,0.07362476736307144,1
244,157,90,0.11541222035884857,0
244,155,173,0.11196122318506241,0
244,162,86,0.07196540385484695,0
244,107,90,0.05962223559617996,0
244,274,110,0.32886791229248047,0
245,338,59,0.5175922513008118,1
245,344,64,0.05831736698746681,1
245,326,58,0.1278354823589325,1
245,267,112,0.06887181848287582,1
245,338,59,0.07157549262046814,0
245,148,181,0.1881113052368164,0
245,219,206,0.11906097829341888,0
245,334,173,0.06018069386482239,0
245,266,105,0.07973962277173996,0
245,261,119,0.4840414226055145,0
246,336,61,0.631365180015564,1
246,344,71,0.05129272863268852,1
246,329,62,0.13681001961231232,1
246,287,101,0.0600590780377388,1
246,337,63,0.07170245796442032,0
246,147,188,0.301667720079422,0
246,99,115,0.12179654091596603,0
246,143,183,0.10194093734025955,0
246,334,181,0.09023457765579224,0
246,269,113,0.08572831749916077,0
246,268,123,0.41237393021583557,0
247,337,67,0.3550890386104584,1
247,338,89,0.09317868947982788,1
247,338,107,0.06448140740394592,1
247,344,73,0.06203091889619827,1
247,329,73,0.09926572442054749,1
247,341,72,0.05684706196188927,1
247,299,98,0.06482966989278793,1
247,146,196,0.13432812690734863,0
247,248,154,0.12331856042146683,0
247,227,177,0.05371350422501564,0
247,299,98,0.0534442737698555,0
247,252,145,0.3067268133163452,0
248,302,153,0.20527075231075287,1
248,337,67,0.23772813379764557,1
248,338,87,0.06368731707334518,1
248,325,71,0.09771760553121567,1
248,300,148,0.0921061635017395,1
248,302,99,0.0841078832745552,1
248,302,152,0.5193788409233093,0
248,97,125,0.05346810072660446,0
248,300,148,0.2302650362253189,0
248,277,137,0.16210465133190155,0
249,310,169,0.5365037322044373,1
249,336,78,0.1053343340754509,1
249,323,72,0.09550227224826813,1
249,309,86,0.06858691573143005,1
249,302,138,0.06585295498371124,1
249,309,168,0.42814546823501587,0
249,94,138,0.11690280586481094,0
249,302,138,0.06047450378537178,0
249,215,202,0.09423793852329254,0
249,237,155,0.07040780037641525,0
250,311,183,0.28606468439102173,1
250,320,184,0.09846106916666031,1
250,311,183,0.38661137223243713,0
250,320,184,0.06903082132339478,0
251,338,61,0.16229285299777985,1
251,334,75,0.050358012318611145,1
251,326,75,0.05052494257688522,1
251,235,142,0.07481950521469116,0
252,338,62,0.19797004759311676,1
252,338,157,0.10272824764251709,1
253,338,62,0.20621125400066376,1
253,338,171,0.1586380898952484,1
253,336,165,0.06947707384824753,1
253,91,163,0.05449206009507179,0
254,339,65,0.24377475678920746,1
254,339,173,0.08057275414466858,1
254,298,30,0.06367657333612442,1
254,327,116,0.09841825813055038,1
255,325,104,0.10051637887954712,1
255,163,62,0.19274656474590302,0
256,320,97,0.14268362522125244,1
256,252,29,0.08400791138410568,0
256,163,67,0.05495009198784828,0
257,298,29,0.05264272913336754,1
257,324,111,0.13074125349521637,1
257,91,172,0.13184964656829834,0
257,162,62,0.07424508035182953,0
258,338,68,0.4096716046333313,1
258,235,26,0.11735463887453079,1
258,338,181,0.11550669372081757,1
258,235,26,0.06251711398363113,0
258,338,188,0.07834821939468384,0
259,337,183,0.07702576369047165,1
259,282,23,0.05975326523184776,1
259,322,73,0.05927445366978645,1
259,336,194,0.11124306172132492,0
259,147,139,0.07545053213834763,0
259,141,146,0.06664232164621353,0
260,268,22,0.22447362542152405,1
260,328,184,0.1340656876564026,1
260,309,178,0.06483117491006851,1
260,123,139,0.05245585739612579,0
260,328,184,0.3203868567943573,0
260,309,178,0.0890389010310173,0
261,319,71,0.26661235094070435,1
261,323,175,0.09224354475736618,1
261,305,184,0.07789524644613266,1
261,97,138,0.09630056470632553,0
261,323,183,0.08971039950847626,0
261,305,196,0.1145005151629448,0
262,266,213,0.06221422553062439,1
262,319,68,0.5327903628349304,1
262,313,173,0.06533104926347733,1
262,294,180,0.08311697840690613,1
262,266,213,0.33552494645118713,0
262,312,181,0.055038709193468094,0
262,278,180,0.09986802190542221,0
263,318,66,0.5095536708831787,1
263,312,170,0.1345771700143814,1
263,300,178,0.07309002429246902,1
263,261,211,0.07842467725276947,0
263,312,175,0.0927567183971405,0
263,300,178,0.0597151517868042,0
264,318,64,0.6097078919410706,1
264,313,167,0.10999178886413574,1
264,301,176,0.05150076746940613,1
264,259,211,0.08034097403287888,0
264,316,60,0.062412966042757034,0
264,313,167,0.05568884313106537,0
265,325,164,0.05673757568001747,1
265,318,63,0.6366671323776245,1
265,310,166,0.05919604375958443,1
265,317,59,0.05391809716820717,0
266,330,163,0.06880784779787064,1
266,318,62,0.6928902268409729,1
266,251,204,0.09206247329711914,0
266,276,182,0.0765601098537445,0
267,337,158,0.09067369997501373,1
267,318,62,0.6852845549583435,1
267,296,171,0.07004698365926743,1
267,298,182,0.05561310052871704,1
267,317,58,0.05521421879529953,0
267,296,178,0.055600155144929886,0
267,300,199,0.09988399595022202,0
268,337,158,0.1384894996881485,1
268,318,61,0.7195497155189514,1
268,333,227,0.11228594183921814,0
268,317,57,0.05255904793739319,0
268,305,205,0.06494501233100891,0
269,337,156,0.26755034923553467,1
269,316,55,0.6889973282814026,1
269,303,182,0.055626850575208664,1
269,337,156,0.05490024387836456,0
269,316,55,0.06831318140029907,0
269,330,221,0.10072771459817886,0
269,307,205,0.08199767768383026,0
270,337,156,0.26444244384765625,1
270,314,49,0.6881334781646729,1
270,338,161,0.05830497294664383,0
270,316,52,0.08201342821121216,0
270,331,218,0.08297997713088989,0
270,237,176,0.06043509766459465,0
271,337,154,0.11677063256502151,1
271,314,47,0.6991069912910461,1
271,298,182,0.056555308401584625,1
271,285,238,0.09394323080778122,0
271,316,50,0.09742669761180878,0
271,330,217,0.0796637162566185,0
271,304,205,0.07231969386339188,0
272,312,46,0.7598296403884888,1
272,283,239,0.5435720086097717,0
272,314,49,0.12063765525817871,0
272,329,215,0.12201850116252899,0
272,305,208,0.08535385131835938,0
273,312,45,0.6915217638015747,1
273,272,184,0.05603097379207611,1
273,307,207,0.07190986722707748,1
273,279,237,0.2732834219932556,0
273,312,45,0.1666625589132309,0
273,327,216,0.15854379534721375,0
273,307,207,0.1346416026353836,0
274,337,108,0.07703108340501785,1
274,312,44,0.7467072606086731,1
274,213,160,0.06069661304354668,1
274,262,180,0.06973803788423538,1
274,278,237,0.5267215371131897,0
274,282,247,0.06848688423633575,0
274,156,36,0.05958469584584236,0
274,312,44,0.1333061158657074,0
274,327,211,0.058445826172828674,0
274,213,173,0.06556317955255508,0
274,299,202,0.08468621224164963,0
275,154,38,0.14126238226890564,1
275,337,108,0.06581144034862518,1
275,310,44,0.7114622592926025,1
275,206,160,0.06802099943161011,1
275,276,238,0.2526971399784088,0
275,154,38,0.22385194897651672,0
275,310,44,0.1702224165201187,0
275,188,174,0.07966754585504532,0
275,302,203,0.05150275304913521,0
276,309,43,0.6874828934669495,1
276,217,156,0.053530074656009674,1
276,266,184,0.11240161210298538,1
276,270,238,0.21628890931606293,0
276,309,43,0.1950751394033432,0
276,272,200,0.10008521378040314,0
277,334,107,0.05685015022754669,1
277,308,44,0.6520258188247681,1
277,208,175,0.08110176771879196,1
277,259,177,0.07036957889795303,1
277,268,244,0.06939001381397247,0
277,308,44,0.18268054723739624,0
277,188,174,0.08084560185670853,0
278,306,46,0.7415328621864319,1
278,200,179,0.06390156596899033,1
278,307,49,0.24739591777324677,0
278,181,179,0.0963132381439209,0
279,305,51,0.5925906300544739,1
279,204,180,0.06545807421207428,1
279,305,54,0.47533395886421204,0
279,183,178,0.06660258769989014,0
280,333,141,0.07469259202480316,1
280,306,55,0.6775140166282654,1
280,183,185,0.10925249010324478,1
280,303,58,0.34757375717163086,0
280,183,185,0.25550568103790283,0
281,335,140,0.09209977835416794,1
281,301,59,0.3527149558067322,1
281,300,60,0.3372959792613983,0
282,298,63,0.20441855490207672,1
282,332,147,0.15029142796993256,1
282,119,178,0.05390673875808716,1
282,176,205,0.050108104944229126,1
282,298,64,0.4390963017940521,0
282,119,178,0.0627199038863182,0
283,300,68,0.15504644811153412,1
283,329,156,0.4945942759513855,1
283,332,168,0.06469310820102692,1
283,329,156,0.16816765069961548,0
283,301,69,0.4600341022014618,0
284,297,70,0.07362553477287292,1
284,329,159,0.5571751594543457,1
284,117,187,0.05761996656656265,1
284,297,65,0.3543808162212372,0
284,329,159,0.21542057394981384,0
285,328,167,0.44760388135910034,1
285,297,70,0.2468263804912567,0
285,328,167,0.41784030199050903,0
286,326,167,0.479576975107193,1
286,117,188,0.1130560114979744,1
286,305,222,0.12403547018766403,1
286,213,275,0.07661861926317215,0
286,326,167,0.2596496045589447,0
286,294,76,0.4598950445652008,0
286,117,188,0.06630272418260574,0
287,327,170,0.3579612970352173,1
287,298,233,0.21865567564964294,1
287,329,176,0.051836371421813965,1
287,143,207,0.07471609860658646,1
287,327,170,0.2083953469991684,0
287,294,78,0.42172473669052124,0
287,143,207,0.056635357439517975,0
288,296,81,0.06473707407712936,1
288,328,171,0.2220105230808258,1
288,297,236,0.3869921863079071,1
288,116,189,0.05019110441207886,1
288,143,207,0.05322703346610069,1
288,328,171,0.4620700478553772,0
288,296,238,0.12001845240592957,0
288,294,79,0.5636879801750183,0
289,325,173,0.4946398437023163,1
289,298,238,0.25268179178237915,1
289,312,202,0.08670878410339355,1
289,325,173,0.40903809666633606,0
289,298,238,0.08393479138612747,0
289,296,84,0.5045114755630493,0
290,295,82,0.07579360157251358,1
290,328,174,0.2885577082633972,1
290,293,239,0.422808438539505,1
290,143,214,0.06410212814807892,1
290,304,217,0.07018595188856125,1
290,328,174,0.33242759108543396,0
290,293,239,0.19698874652385712,0
290,293,81,0.5470978617668152,0
291,298,81,0.05113863945007324,1
291,325,175,0.4904190003871918,1
291,291,240,0.42374080419540405,1
291,142,212,0.08516515046358109,1
291,309,206,0.11587824672460556,1
291,325,175,0.39327988028526306,0
291,291,240,0.12289685755968094,0
291,294,84,0.3750641942024231,0
292,326,178,0.4801468551158905,1
292,290,240,0.3480188846588135,1
292,143,215,0.13241644203662872,1
292,308,213,0.08251474052667618,1
292,170,233,0.059473440051078796,1
292,326,178,0.22263625264167786,0
292,290,240,0.09577905386686325,0
292,294,84,0.3733930289745331,0
292,148,229,0.05977502465248108,0
293,325,180,0.5768547654151917,1
293,289,240,0.365120530128479,1
293,293,84,0.05023713409900665,1
293,330,182,0.08947814255952835,1
293,118,209,0.12024639546871185,1
293,306,214,0.09191016852855682,1
293,325,180,0.12528249621391296,0
293,289,240,0.10049126297235489,0
293,293,84,0.40859219431877136,0
294,325,180,0.7138751745223999,1
294,289,241,0.352357417345047,1
294,111,196,0.08117564022541046,1
294,312,208,0.1173413097858429,1
294,144,228,0.13646697998046875,1
294,325,180,0.1593724489212036,0
294,289,241,0.07832403481006622,0
294,292,86,0.19220727682113647,0
295,205,244,0.05299418792128563,1
295,124,209,0.2439485788345337,1
295,177,235,0.19901826977729797,1
295,269,239,0.47405382990837097,1
295,205,244,0.1683630496263504,0
295,277,237,0.11263052374124527,0
295,274,82,0.13406753540039062,0
295,129,220,0.09823346883058548,0
295,177,235,0.05216794088482857,0
296,275,80,0.09881052374839783,1
296,142,232,0.16429419815540314,1
296,218,238,0.07621586322784424,1
296,275,242,0.5184491872787476,1
296,194,275,0.08491525053977966,0
296,275,242,0.22865785658359528,0
296,275,80,0.3204239010810852,0
296,125,228,0.06809722632169724,0
297,324,189,0.17522065341472626,1
297,275,82,0.1021062433719635,1
297,117,215,0.2332770675420761,1
297,163,238,0.06776990741491318,1
297,272,241,0.26631563901901245,1
297,275,82,0.2543758153915405,0
297,121,226,0.12747646868228912,0
298,327,187,0.43884599208831787,1
298,268,247,0.3199778199195862,1
298,277,84,0.22504717111587524,1
298,333,169,0.07095685601234436,1
298,120,228,0.33297231793403625,1
298,277,84,0.34675222635269165,0
298,120,228,0.11627403646707535,0
299,324,189,0.26614800095558167,1
299,271,249,0.2944044768810272,1
299,274,89,0.07313266396522522,1
299,118,225,0.48903509974479675,1
299,274,89,0.18245163559913635,0
299,118,225,0.06402147561311722,0
300,327,189,0.18720391392707825,1
300,273,249,0.41425302624702454,1
300,120,227,0.5356433391571045,1
300,273,91,0.11806219816207886,0
300,120,227,0.05785323679447174,0
301,328,190,0.1842266023159027,1
301,277,250,0.16649329662322998,1
301,294,95,0.06822600960731506,1
301,121,234,0.8023086786270142,1
301,294,95,0.08810865879058838,0
301,121,234,0.08552322536706924,0
302,88,198,0.050399988889694214,1
302,328,186,0.1799476146697998,1
302,282,249,0.27071520686149597,1
302,291,91,0.08514931052923203,1
302,115,233,0.7755144238471985,1
302,107,177,0.05967332050204277,1
302,276,88,0.10894553363323212,0
302,115,233,0.06899219006299973,0
303,327,184,0.3134421706199646,1
303,281,249,0.32545650005340576,1
303,114,231,0.8223878145217896,1
303,108,176,0.06968148797750473,1
304,327,184,0.4247117340564728,1
304,283,249,0.29047831892967224,1
304,112,232,0.8231215476989746,1
304,108,177,0.07473040372133255,1
304,327,184,0.07596956938505173,0
305,328,182,0.17170168459415436,1
305,283,247,0.331696093082428,1
305,294,93,0.05238822102546692,1
305,108,231,0.6361204385757446,1
305,104,181,0.06047496199607849,1
306,199,269,0.1182851567864418,1
306,328,184,0.18881942331790924,1
306,283,248,0.4408408999443054,1
306,141,252,0.05991445109248161,1
306,178,262,0.06177620589733124,1
306,111,234,0.7684648036956787,1
306,106,182,0.0759202092885971,1
307,202,269,0.058090150356292725,1
307,329,184,0.5197667479515076,1
307,84,211,0.06970763206481934,1
307,332,203,0.052554283291101456,1
307,107,234,0.5378035306930542,1
307,303,233,0.07429172098636627,1
307,102,192,0.06968102604150772,1
307,329,184,0.09341221302747726,0
308,333,167,0.0821760892868042,1
308,330,181,0.6403522491455078,1
308,333,199,0.08091124892234802,1
308,107,235,0.6782849431037903,1
308,304,229,0.07222512364387512,1
308,271,240,0.06474972516298294,1
308,104,192,0.08374615013599396,1
308,330,181,0.13005857169628143,0
309,336,174,0.29273971915245056,1
309,332,182,0.3688631057739258,1
309,83,214,0.09047292172908783,1
309,138,257,0.12713702023029327,1
309,106,238,0.49433186650276184,1
309,169,242,0.06642229855060577,1
309,336,174,0.17695629596710205,0
309,332,182,0.06598924100399017,0
310,87,227,0.050105515867471695,1
310,140,258,0.14212924242019653,1
310,306,86,0.16121555864810944,1
310,113,241,0.37087684869766235,1
310,166,243,0.05962542071938515,1
310,104,206,0.08482038974761963,1
310,306,86,0.08613920956850052,0
310,113,241,0.06168679893016815,0
311,145,259,0.11376034468412399,1
311,138,21,0.05930287390947342,1
311,94,234,0.7345696687698364,1
311,129,258,0.13415078818798065,1
311,139,236,0.05084409564733505,1
311,97,203,0.08735962212085724,1
311,145,259,0.10751990228891373,0
311,129,258,0.05699611082673073,0
311,92,235,0.12887540459632874,0
312,95,236,0.7790374755859375,1
312,113,252,0.10343797504901886,1
312,144,262,0.07074250280857086,1
312,300,163,0.15143989026546478,1
