0,213,27,0.06820224225521088,1
312,97,203,0.09184034913778305,1
312,94,236,0.09342896193265915,0
313,148,262,0.11943499743938446,1
313,132,21,0.06263600289821625,1
313,95,239,0.8093066811561584,1
313,126,258,0.07242888957262039,1
313,97,204,0.08799273520708084,1
313,148,262,0.059357721358537674,0
313,100,241,0.10671617835760117,0
314,148,264,0.11553115397691727,1
314,132,21,0.05446226894855499,1
314,96,241,0.6856208443641663,1
314,125,259,0.10155709832906723,1
314,302,144,0.05680488422513008,1
314,96,207,0.08181849122047424,1
314,148,264,0.20735885202884674,0
314,101,244,0.12892182171344757,0
315,124,22,0.12471499294042587,1
315,147,264,0.10707166790962219,1
315,96,240,0.8139955401420593,1
315,123,257,0.08704961836338043,1
315,98,208,0.10834755003452301,1
315,124,22,0.052002761512994766,0
315,95,240,0.10031528025865555,0
316,140,265,0.178929403424263,1
316,338,182,0.13938379287719727,1
316,89,241,0.7023258209228516,1
316,124,262,0.11844148486852646,1
316,95,210,0.10102711617946625,1
316,140,265,0.05552253872156143,0
316,338,182,0.05165763571858406,0
316,89,240,0.10759773850440979,0
317,333,176,0.392926424741745,1
317,135,267,0.08687305450439453,1
317,339,181,0.09794881194829941,1
317,91,245,0.7550793886184692,1
317,118,260,0.05385657027363777,1
317,96,208,0.09296003729104996,1
317,333,176,0.10675273090600967,0
317,90,243,0.07979016751050949,0
318,131,272,0.06751865893602371,1
318,92,251,0.5409753918647766,1
318,116,261,0.056334588676691055,1
318,94,225,0.06928689032793045,1
319,128,274,0.052425917237997055,1
319,90,255,0.2210782766342163,1
319,179,174,0.09397251904010773,0
319,148,139,0.07382582128047943,0
320,122,274,0.055790092796087265,1
320,87,255,0.21160632371902466,1
320,147,145,0.4027070105075836,0
321,87,256,0.20457668602466583,1
321,147,146,0.26878583431243896,0
322,84,257,0.2271805703639984,1
322,61,240,0.05153303220868111,1
322,147,146,0.09039781242609024,0
323,85,257,0.09950108081102371,1
323,140,147,0.05008446052670479,0
324,84,259,0.11464041471481323,1
324,148,146,0.1960834413766861,0
324,141,153,0.05887662619352341,0
325,86,259,0.05655849352478981,1
325,147,154,0.24203433096408844,0
325,142,162,0.05773934721946716,0
326,149,155,0.2914697825908661,0
327,179,188,0.05886072292923927,0
328,151,155,0.3606341481208801,0
328,151,164,0.05931432917714119,0
329,155,157,0.18334181606769562,0
330,179,229,0.054996736347675323,0
331,242,26,0.15042831003665924,1
331,324,121,0.05530346930027008,1
332,277,84,0.47309616208076477,1
332,279,82,0.0681169256567955,0
332,205,204,0.06315278261899948,0
333,211,218,0.23810362815856934,0
333,187,173,0.05098637938499451,0
333,324,144,0.05598220229148865,0
334,142,149,0.24047812819480896,0
334,153,187,0.08127933740615845,0
334,148,152,0.13061076402664185,0
334,149,166,0.07583631575107574,0
335,197,187,0.38578343391418457,0
335,97,115,0.10990659892559052,0
335,93,110,0.057653553783893585,0
335,179,178,0.052939821034669876,0
336,172,196,0.05772276967763901,0
336,131,109,0.05200652778148651,0
336,124,115,0.05136829614639282,0
337,135,116,0.4111880958080292,0
337,135,109,0.05001189559698105,0
338,140,112,0.5313388109207153,0
338,181,198,0.09282758086919785,0
338,185,202,0.05237649008631706,0
339,139,113,0.64223313331604,0
340,139,111,0.5315359234809875,0
341,138,117,0.24306964874267578,0
342,133,127,0.07587365806102753,0
343,132,27,0.05571683868765831,1
343,137,132,0.7614358067512512,0
343,333,135,0.14189322292804718,0
344,131,125,0.05864768847823143,0
344,139,132,0.0527971126139164,0
345,133,130,0.1654120534658432,0
345,106,90,0.0589359886944294,0
347,105,91,0.05665440857410431,0
348,125,119,0.36550283432006836,0
349,220,230,0.06484892219305038,0
350,180,190,0.42935308814048767,0
351,198,223,0.18197569251060486,0
351,337,133,0.09061496704816818,0
351,334,146,0.0625617653131485,0
352,85,114,0.06880602240562439,0
352,333,123,0.05450631305575371,0
353,333,67,0.07002327591180801,1
353,338,74,0.05355728790163994,1
353,155,186,0.23788157105445862,0
353,69,99,0.19777455925941467,0
353,162,193,0.053375471383333206,0
354,334,73,0.12316577136516571,1
354,333,91,0.09479453414678574,1
354,338,82,0.08934792876243591,1
354,337,62,0.052022211253643036,1
354,65,101,0.06305214017629623,0
355,338,67,0.0984286293387413,1
355,339,81,0.06681841611862183,1
356,310,125,0.05633210763335228,1
356,313,130,0.3394477069377899,0
357,311,121,0.05540258437395096,1
357,132,195,0.0702657699584961,0
357,313,126,0.2247852236032486,0
357,307,154,0.05745512992143631,0
358,132,194,0.20900534093379974,0
358,315,134,0.18462024629116058,0
359,132,196,0.15688654780387878,0
359,316,130,0.1865205466747284,0
359,308,156,0.052177537232637405,0
360,134,196,0.2642226219177246,0
360,323,137,0.10034797340631485,0
361,138,196,0.11004605144262314,0
361,132,201,0.05370571091771126,0
361,322,134,0.15570740401744843,0
361,309,158,0.05389164388179779,0
362,316,146,0.10165701061487198,0
363,132,202,0.31346309185028076,0
363,143,202,0.05402209609746933,0
363,309,163,0.0921146348118782,0
364,337,73,0.07004103809595108,1
364,286,28,0.05208200216293335,1
364,133,205,0.3448948264122009,0
365,284,31,0.05399072915315628,1
365,131,204,0.4639771282672882,0
365,120,209,0.0602981261909008,0
365,266,173,0.05366796627640724,0
366,277,31,0.21027912199497223,1
366,125,205,0.13220559060573578,0
366,257,171,0.06351424008607864,0
366,296,145,0.06365662068128586,0
367,270,31,0.2528390884399414,1
367,298,133,0.13355690240859985,1
367,122,205,0.23743857443332672,0
367,252,170,0.059697795659303665,0
367,297,139,0.32927563786506653,0
368,260,30,0.05461673066020012,1
368,295,136,0.15488563477993011,1
368,115,210,0.08639924973249435,0
368,122,205,0.0659489557147026,0
368,294,138,0.2756096422672272,0
369,255,33,0.05933137610554695,1
369,294,133,0.1878378540277481,1
369,114,204,0.13017359375953674,0
369,109,210,0.07150733470916748,0
369,284,137,0.3268849551677704,0
370,284,132,0.23087061941623688,1
370,282,134,0.4089645445346832,0
371,282,133,0.2942976653575897,1
371,281,136,0.488092303276062,0
372,246,40,0.056790873408317566,1
372,276,142,0.31560853123664856,1
372,109,211,0.21626053750514984,0
372,114,217,0.05836201086640358,0
372,276,142,0.43597328662872314,0
373,278,150,0.2646613121032715,1
373,278,150,0.23882658779621124,0
374,272,166,0.3495161533355713,1
374,267,166,0.49664682149887085,0
375,268,174,0.3233758807182312,1
375,230,194,0.0623917356133461,0
375,268,174,0.2770911455154419,0
376,308,60,0.050375595688819885,1
376,275,180,0.2667127847671509,1
376,275,180,0.5367462635040283,0
377,307,60,0.0562373585999012,1
377,266,187,0.3587397336959839,1
377,231,207,0.07313694804906845,0
377,263,190,0.2830491364002228,0
378,266,186,0.4195432662963867,1
378,231,204,0.08634974807500839,0
378,263,189,0.3405248522758484,0
379,264,188,0.34473955631256104,1
379,262,191,0.2250249981880188,0
380,257,192,0.29165491461753845,1
380,258,193,0.32022595405578613,0
381,240,62,0.07669159770011902,1
381,294,76,0.058551035821437836,1
381,253,201,0.11324309557676315,1
381,221,220,0.0519794262945652,0
381,259,200,0.2072955220937729,0
382,218,75,0.13374808430671692,1
382,253,204,0.11399168521165848,1
382,237,151,0.05086860805749893,1
382,258,203,0.2234325259923935,0
383,210,74,0.4963492453098297,1
383,283,80,0.0627642422914505,1
383,249,210,0.06494748592376709,1
383,210,74,0.0904574766755104,0
383,259,210,0.12164979428052902,0
384,207,76,0.6683829426765442,1
384,252,211,0.13505509495735168,1
384,225,104,0.17751343548297882,1
384,207,76,0.059894904494285583,0
384,259,211,0.22627419233322144,0
385,197,82,0.7075633406639099,1
385,251,215,0.21844111382961273,1
385,217,112,0.14034916460514069,1
385,195,83,0.0775701180100441,0
385,251,226,0.23317892849445343,0
386,196,90,0.6654751300811768,1
386,299,87,0.06019165739417076,1
386,213,138,0.05728133022785187,1
386,194,90,0.09680479019880295,0
386,248,234,0.08619926124811172,0
387,300,143,0.055924057960510254,1
387,307,135,0.12710146605968475,1
387,187,102,0.7741795778274536,1
387,187,102,0.0738874077796936,0
388,308,135,0.06787008047103882,1
388,186,107,0.8582581281661987,1
388,266,242,0.062533438205719,0
388,186,107,0.055435195565223694,0
389,307,135,0.18070751428604126,1
389,188,114,0.8471638560295105,1
389,205,131,0.06066211685538292,1
389,188,114,0.06034179404377937,0
390,307,148,0.20169919729232788,1
390,188,122,0.826144278049469,1
390,203,134,0.06141332909464836,1
390,188,122,0.06400417536497116,0
391,321,156,0.055614862591028214,1
391,309,164,0.2993883192539215,1
391,185,133,0.8407614827156067,1
391,185,133,0.06889460235834122,0
392,305,178,0.05008407309651375,1
392,186,141,0.8634088039398193,1
392,186,141,0.07289882004261017,0
393,303,185,0.3488270044326782,1
393,309,178,0.08703552186489105,1
393,188,148,0.8583642244338989,1
393,303,185,0.15829767286777496,0
393,188,148,0.05507025122642517,0
394,309,186,0.4288537800312042,1
394,190,152,0.8505955338478088,1
394,307,187,0.1389291137456894,0
395,311,197,0.11051415652036667,1
395,191,157,0.8032866716384888,1
395,311,197,0.10122781246900558,0
396,333,98,0.055172037333250046,1
396,189,162,0.8034657835960388,1
397,191,164,0.8089877367019653,1
397,314,201,0.280217707157135,0
398,197,162,0.8234556913375854,1
398,314,201,0.33888527750968933,0
399,313,198,0.07839015126228333,1
399,187,166,0.8651388883590698,1
399,311,199,0.09000855684280396,0
400,310,196,0.2769249677658081,1
400,182,164,0.8762283325195312,1
400,308,197,0.2563152611255646,0
401,307,194,0.48942795395851135,1
401,177,163,0.8641500473022461,1
401,306,194,0.3712780177593231,0
402,305,192,0.4457007050514221,1
402,173,165,0.8595487475395203,1
402,305,192,0.5256015062332153,0
403,304,191,0.5894861817359924,1
403,169,165,0.840829610824585,1
403,304,192,0.5387139916419983,0
404,305,192,0.6309774518013,1
404,166,166,0.8415358066558838,1
404,304,192,0.4741547703742981,0
405,304,191,0.6657541990280151,1
405,164,167,0.8173015117645264,1
405,303,191,0.4233837425708771,0
405,169,166,0.05244314298033714,0
406,303,192,0.5614256858825684,1
406,164,169,0.8083644509315491,1
406,303,192,0.42551812529563904,0
407,303,195,0.5314861536026001,1
407,163,169,0.8087620735168457,1
407,303,194,0.4252866804599762,0
407,166,167,0.05325040966272354,0
408,304,194,0.4904289245605469,1
408,160,174,0.8170265555381775,1
408,304,195,0.46042436361312866,0
408,165,170,0.052072953432798386,0
409,305,196,0.5233674049377441,1
409,162,173,0.828333854675293,1
409,305,196,0.3233557939529419,0
410,305,197,0.4374065399169922,1
410,162,176,0.8287051916122437,1
410,306,197,0.2531045079231262,0
411,305,199,0.5665983557701111,1
411,159,177,0.8026450276374817,1
411,305,199,0.22530750930309296,0
412,304,199,0.5730561017990112,1
412,159,179,0.8063864707946777,1
412,306,200,0.19190721213817596,0
413,305,203,0.5813136100769043,1
413,159,180,0.8112491369247437,1
413,306,203,0.21876560151576996,0
414,306,205,0.43728017807006836,1
414,164,180,0.8624446988105774,1
414,307,203,0.15163910388946533,0
415,307,210,0.4262655973434448,1
415,165,183,0.9016650319099426,1
415,308,209,0.36432647705078125,0
416,308,212,0.5285770297050476,1
416,169,184,0.9102723002433777,1
416,309,212,0.17095090448856354,0
417,311,217,0.23858632147312164,1
417,172,189,0.9174778461456299,1
417,311,217,0.10161895304918289,0
418,317,220,0.18949955701828003,1
418,175,189,0.9210790991783142,1
418,314,218,0.2550598978996277,0
419,321,221,0.13216260075569153,1
419,328,211,0.051541149616241455,1
419,177,190,0.8973519802093506,1
419,321,221,0.07430519908666611,0
420,322,220,0.20627263188362122,1
420,334,83,0.057194024324417114,1
420,179,191,0.9091801643371582,1
420,321,221,0.24443618953227997,0
421,322,222,0.26823362708091736,1
421,334,84,0.08385355770587921,1
421,338,92,0.07271932065486908,1
421,333,99,0.05384854972362518,1
421,180,191,0.9131737947463989,1
421,322,223,0.35550451278686523,0
421,67,105,0.059183720499277115,0
422,322,224,0.1287447214126587,1
422,338,84,0.11221713572740555,1
422,338,99,0.07950426638126373,1
422,334,77,0.0679473951458931,1
422,333,107,0.057137638330459595,1
422,181,190,0.9151740670204163,1
422,322,224,0.20702475309371948,0
422,215,38,0.07873113453388214,0
423,325,226,0.1820961982011795,1
423,334,85,0.1346587985754013,1
423,338,100,0.10614273697137833,1
423,183,191,0.9075627326965332,1
423,325,225,0.4600561261177063,0
424,325,226,0.12110200524330139,1
424,337,93,0.13616956770420074,1
424,338,108,0.12049290537834167,1
424,338,78,0.0709984079003334,1
424,185,191,0.9047580361366272,1
424,324,226,0.425229549407959,0
425,334,84,0.12328764796257019,1
425,338,92,0.10293254256248474,1
425,338,108,0.10215753316879272,1
425,328,225,0.06292404979467392,1
425,186,191,0.9006763100624084,1
425,334,92,0.05175239220261574,0
425,328,225,0.07618176192045212,0
426,328,225,0.06890112906694412,1
426,338,109,0.09097462892532349,1
426,338,93,0.07615963369607925,1
426,334,101,0.06828470528125763,1
426,334,85,0.05478500947356224,1
426,186,191,0.8935868144035339,1
426,328,225,0.1674758791923523,0
427,338,101,0.14784640073776245,1
427,328,224,0.08888854086399078,1
427,338,86,0.09403590857982635,1
427,334,115,0.05334608629345894,1
427,187,190,0.9057334661483765,1
427,328,224,0.1087695062160492,0
428,338,84,0.16390913724899292,1
428,338,100,0.1134105697274208,1
428,334,77,0.08803389966487885,1
428,337,116,0.05979347974061966,1
428,189,186,0.903602659702301,1
429,338,85,0.11870016157627106,1
429,338,100,0.08907369524240494,1
429,335,92,0.08688372373580933,1
429,334,77,0.05864236131310463,1
429,189,183,0.9194126725196838,1
430,328,214,0.15174025297164917,1
430,338,93,0.12347812950611115,1
430,338,77,0.08796140551567078,1
430,334,84,0.08565830439329147,1
430,189,181,0.9247872233390808,1
430,328,214,0.056356269866228104,0
431,338,85,0.19681239128112793,1
431,338,70,0.12379741668701172,1
431,338,107,0.05522945895791054,1
431,189,175,0.9173734784126282,1
432,338,84,0.23706434667110443,1
432,338,63,0.09177025407552719,1
432,334,97,0.05354740470647812,1
432,193,170,0.8477434515953064,1
432,334,90,0.06656093895435333,0
433,338,77,0.21816270053386688,1
433,329,206,0.16650722920894623,1
433,334,89,0.0971846729516983,1
433,338,63,0.0939161404967308,1
433,338,97,0.06977040320634842,1
433,194,170,0.8623639941215515,1
433,329,206,0.058263227343559265,0
433,334,83,0.06030987203121185,0
434,337,77,0.21497759222984314,1
434,338,63,0.08676843345165253,1
434,338,98,0.07574128359556198,1
434,194,168,0.8397216796875,1
435,338,84,0.18755455315113068,1
435,338,70,0.1075792908668518,1
435,194,167,0.8435263633728027,1
436,338,77,0.20527023077011108,1
436,338,63,0.07889129966497421,1
436,339,97,0.071284718811512,1
436,195,167,0.8617250323295593,1
437,338,77,0.21079978346824646,1
437,338,63,0.07790021598339081,1
437,335,90,0.05212695524096489,1
437,195,166,0.8709324598312378,1
438,338,76,0.20173563063144684,1
438,338,62,0.08752182871103287,1
438,339,90,0.0849788710474968,1
438,197,164,0.8595343828201294,1
439,338,75,0.2477441281080246,1
439,335,63,0.07984692603349686,1
439,200,163,0.8660752177238464,1
440,339,77,0.1139664575457573,1
440,338,92,0.057485513389110565,1
440,335,83,0.05728976055979729,1
440,203,158,0.9134920239448547,1
441,301,253,0.06120213121175766,1
441,339,76,0.055093955248594284,1
441,202,156,0.925901472568512,1
441,301,253,0.08514115959405899,0
442,338,75,0.12441752851009369,1
442,334,67,0.06721758097410202,1
442,202,154,0.9409030675888062,1
443,339,76,0.0572197400033474,1
443,201,152,0.9290260076522827,1
444,338,76,0.11025746911764145,1
444,330,190,0.07287932932376862,1
444,334,67,0.05812310799956322,1
444,203,151,0.9319609999656677,1
445,203,150,0.9437844157218933,1
446,339,76,0.07702282816171646,1
446,331,190,0.051053181290626526,1
446,201,151,0.9431998133659363,1
447,330,190,0.054780784994363785,1
447,202,151,0.9473513960838318,1
448,204,151,0.9481719136238098,1
449,332,189,0.05114147812128067,1
449,204,151,0.951903223991394,1
450,338,85,0.05180784687399864,1
450,204,153,0.9424017071723938,1
451,203,153,0.9414557814598083,1
452,333,190,0.06510262936353683,1
452,204,152,0.9415950179100037,1
453,203,152,0.9445537328720093,1
454,339,77,0.06965269893407822,1
454,204,152,0.9515708684921265,1
455,204,151,0.9455831050872803,1
456,205,152,0.9426971077919006,1
456,328,141,0.056610316038131714,0
457,205,149,0.946815550327301,1
458,205,149,0.955116868019104,1
459,204,148,0.9505113959312439,1
460,204,148,0.9466611742973328,1
461,203,146,0.9342150092124939,1
462,203,146,0.9416112899780273,1
463,202,146,0.9362508058547974,1
463,322,103,0.056419290602207184,0
464,203,147,0.9350796341896057,1
465,203,144,0.9280481934547424,1
466,203,145,0.9265579581260681,1
467,203,146,0.9267256259918213,1
468,203,144,0.9305137991905212,1
468,330,91,0.059342242777347565,0
469,204,146,0.9070150852203369,1
470,202,143,0.9228746891021729,1
470,322,178,0.05077222362160683,0
471,203,145,0.9044837951660156,1
472,203,145,0.9288471341133118,1
473,203,148,0.9328112006187439,1
474,222,129,0.0554635189473629,1
474,202,148,0.9293895959854126,1
475,202,146,0.9240360260009766,1
476,202,146,0.9198171496391296,1
477,201,147,0.8782830834388733,1
478,202,140,0.8973737955093384,1
479,201,137,0.8596742749214172,1
479,327,88,0.06721004843711853,0
480,201,135,0.8044938445091248,1
480,329,77,0.18084748089313507,0
480,331,96,0.06488130241632462,0
481,203,130,0.7773357629776001,1
482,326,153,0.11912049353122711,1
482,204,130,0.7903479933738708,1
482,326,153,0.06419970095157623,0
483,204,128,0.7837004661560059,1
484,205,126,0.878951370716095,1
484,330,77,0.05943369120359421,0
485,328,149,0.09256310015916824,1
485,206,126,0.8027839064598083,1
485,328,149,0.05447015166282654,0
486,207,123,0.8800275325775146,1
486,328,74,0.05203794315457344,0
487,207,124,0.8516640067100525,1
488,206,123,0.8219800591468811,1
488,292,234,0.06558145582675934,0
488,272,244,0.08658163994550705,0
489,206,121,0.7757297158241272,1
489,284,232,0.19069994986057281,0
490,328,134,0.053633395582437515,1
490,207,118,0.7975214123725891,1
490,296,221,0.06329017132520676,1
490,218,144,0.10620441287755966,1
490,283,230,0.261366069316864,0
491,222,83,0.050776705145835876,1
491,205,118,0.6475610136985779,1
491,298,216,0.12590301036834717,1
491,226,155,0.06082092598080635,1
491,277,235,0.10863497853279114,0
491,298,216,0.2753250002861023,0
492,208,111,0.6830781102180481,1
492,293,210,0.23691315948963165,1
492,235,156,0.08838655799627304,1
492,293,210,0.3499704599380493,0
493,208,112,0.6815763115882874,1
493,293,207,0.30539411306381226,1
493,238,158,0.07884421944618225,1
493,276,230,0.05021479353308678,0
493,293,207,0.2877007722854614,0
494,210,110,0.7138271331787109,1
494,294,205,0.30085811018943787,1
494,239,153,0.09332859516143799,1
494,294,205,0.36530640721321106,0
495,209,109,0.5599080324172974,1
495,295,204,0.2934475839138031,1
495,273,171,0.06313315033912659,1
495,295,204,0.3817538917064667,0
496,212,110,0.5389919281005859,1
496,294,199,0.25737375020980835,1
496,272,169,0.08683871477842331,1
496,294,199,0.39220210909843445,0
497,215,116,0.42653200030326843,1
497,248,153,0.09497413039207458,1
497,293,189,0.37204694747924805,1
497,292,191,0.34408771991729736,0
498,218,119,0.3175657391548157,1
498,255,156,0.13554860651493073,1
498,291,182,0.38895389437675476,1
498,292,187,0.3650655448436737,0
499,215,110,0.40116065740585327,1
499,246,148,0.08583514392375946,1
499,296,187,0.2087462693452835,1
499,295,191,0.36602336168289185,0
500,337,108,0.061738066375255585,1
500,333,93,0.05175718665122986,1
500,216,96,0.3369619846343994,1
500,231,119,0.21365663409233093,1
500,281,170,0.10053624957799911,1
500,298,183,0.24913862347602844,1
500,282,202,0.056519776582717896,0
500,298,183,0.3855017423629761,0
501,218,99,0.20947173237800598,1
501,236,127,0.24880388379096985,1
501,294,176,0.2732357084751129,1
501,263,204,0.0667218491435051,0
501,294,176,0.33919718861579895,0
502,218,100,0.1791493445634842,1
502,236,127,0.2372545748949051,1
502,286,174,0.24291379749774933,1
502,294,176,0.3680928647518158,0
503,220,98,0.29609233140945435,1
503,237,126,0.287850946187973,1
503,293,176,0.353503942489624,1
503,293,176,0.36379924416542053,0
504,331,96,0.08191528171300888,1
504,219,100,0.13714921474456787,1
504,242,136,0.23174141347408295,1
504,285,172,0.3421507775783539,1
504,289,174,0.3801162540912628,0
505,330,94,0.08833897113800049,1
505,218,97,0.26208609342575073,1
505,239,128,0.24218341708183289,1
505,285,172,0.3673427402973175,1
505,291,174,0.3570583760738373,0
506,331,90,0.05427849665284157,1
506,218,97,0.08661331981420517,1
506,247,138,0.19711020588874817,1
506,287,169,0.3996153771877289,1
506,116,242,0.1764737367630005,0
506,123,25,0.055991947650909424,0
506,291,169,0.4107784330844879,0
507,330,90,0.07459062337875366,1
507,220,97,0.23287628591060638,1
507,245,131,0.2914658486843109,1
507,283,161,0.4118691682815552,1
507,289,165,0.39514923095703125,0
508,221,95,0.2739408612251282,1
508,246,129,0.2702796161174774,1
508,284,159,0.36011120676994324,1
508,292,164,0.45405298471450806,0
509,219,95,0.09064072370529175,1
509,254,138,0.19720304012298584,1
509,293,162,0.5194823741912842,1
509,164,267,0.05486470088362694,0
509,291,163,0.41574060916900635,0
510,224,96,0.23469069600105286,1
510,252,129,0.3396395742893219,1
510,291,159,0.5219554305076599,1
510,290,159,0.38824328780174255,0
511,225,95,0.32364213466644287,1
511,252,128,0.32740944623947144,1
511,290,157,0.5449142456054688,1
511,291,158,0.36066246032714844,0
512,223,95,0.1379946619272232,1
512,256,132,0.23639240860939026,1
512,292,157,0.4767661690711975,1
512,165,267,0.11596629023551941,0
512,292,157,0.4557963013648987,0
513,222,84,0.07333248853683472,1
513,240,111,0.12841331958770752,1
513,292,156,0.6700226068496704,1
513,291,156,0.3515453338623047,0
514,223,96,0.153599351644516,1
514,292,154,0.5546582937240601,1
514,168,267,0.09663356840610504,0
514,292,154,0.40359827876091003,0
515,223,95,0.1611282378435135,1
515,292,154,0.7032532095909119,1
515,166,267,0.08230700343847275,0
515,292,155,0.3109264075756073,0
516,227,84,0.0934278815984726,1
516,242,110,0.16572166979312897,1
516,293,152,0.6491182446479797,1
516,293,154,0.3613109886646271,0
517,227,79,0.2514152228832245,1
517,240,106,0.2559254765510559,1
517,294,152,0.5996328592300415,1
517,294,154,0.3492838144302368,0
518,227,79,0.23349055647850037,1
518,242,107,0.2247319221496582,1
518,294,150,0.6261379718780518,1
518,295,152,0.3660200834274292,0
519,227,76,0.26762011647224426,1
519,242,107,0.2807411551475525,1
519,294,147,0.62236088514328,1
519,293,151,0.28643569350242615,0
520,228,78,0.2881920635700226,1
520,244,107,0.2943544089794159,1
520,294,146,0.6117954254150391,1
520,295,150,0.3339962363243103,0
521,227,77,0.2127721756696701,1
521,243,106,0.23608480393886566,1
521,296,147,0.6540676951408386,1
521,296,150,0.2890326976776123,0
522,227,77,0.23250697553157806,1
522,244,109,0.2558654546737671,1
522,295,148,0.5587378144264221,1
522,295,151,0.41308271884918213,0
523,225,94,0.3085101246833801,1
