0,213,27,0.06820224225521088,1
523,292,154,0.6026006937026978,1
523,263,116,0.0663401186466217,1
523,292,155,0.4245350956916809,0
524,318,213,0.05147504433989525,1
524,318,190,0.10836625099182129,1
524,222,120,0.18060511350631714,1
524,297,169,0.5839613080024719,1
524,253,160,0.050998229533433914,1
524,110,255,0.22876930236816406,0
524,318,190,0.07920727878808975,0
524,297,169,0.28666019439697266,0
525,333,93,0.06911750137805939,1
525,217,120,0.2321619838476181,1
525,256,154,0.10641690343618393,1
525,301,181,0.4354347288608551,1
525,112,260,0.07715675234794617,0
525,302,187,0.31012192368507385,0
526,338,107,0.05719780549407005,1
526,333,94,0.05593867227435112,1
526,212,113,0.36596935987472534,1
526,282,172,0.11308307945728302,1
526,304,186,0.4498755931854248,1
526,253,234,0.05278778821229935,0
526,304,189,0.38179412484169006,0
527,215,119,0.2109987735748291,1
527,259,163,0.09628179669380188,1
527,298,184,0.568291962146759,1
527,109,266,0.15588974952697754,0
527,253,232,0.05731164291501045,0
527,259,224,0.08967994898557663,0
527,296,187,0.2896639406681061,0
528,210,116,0.26405754685401917,1
528,299,184,0.6115537285804749,1
528,261,164,0.12192650884389877,1
528,108,263,0.0897977352142334,0
528,263,214,0.09412199258804321,0
528,296,186,0.272419273853302,0
529,337,107,0.08902058750391006,1
529,333,95,0.06014484912157059,1
529,205,111,0.450418084859848,1
529,303,186,0.35574331879615784,1
529,271,164,0.1432519555091858,1
529,106,263,0.259618878364563,0
529,251,230,0.05530039966106415,0
529,301,189,0.2959848940372467,0
530,336,101,0.06408482044935226,1
530,207,118,0.3521062731742859,1
530,302,178,0.37783920764923096,1
530,249,154,0.10753300786018372,1
530,302,178,0.3632524907588959,0
531,337,102,0.06881478428840637,1
531,312,200,0.08111932128667831,1
531,204,117,0.3518575429916382,1
531,298,183,0.25561416149139404,1
531,236,151,0.11286722123622894,1
531,102,263,0.16574770212173462,0
531,238,232,0.07807744294404984,0
531,298,189,0.3202432096004486,0
532,202,116,0.2366945445537567,1
532,305,182,0.2725200355052948,1
532,246,156,0.08094050735235214,1
532,236,234,0.05227038264274597,0
532,305,182,0.4634897708892822,0
533,336,108,0.10333986580371857,1
533,337,123,0.08058495819568634,1
533,338,138,0.06012456491589546,1
533,311,220,0.052295055240392685,1
533,201,125,0.4602130949497223,1
533,290,205,0.16596634685993195,1
533,224,160,0.18266361951828003,1
533,296,219,0.0829516053199768,0
533,245,229,0.1478690505027771,0
533,276,205,0.22867237031459808,0
533,224,160,0.057710498571395874,0
534,338,157,0.10245350748300552,1
534,307,221,0.15769298374652863,1
534,197,136,0.6324494481086731,1
534,205,148,0.12587298452854156,1
534,307,215,0.20081068575382233,0
535,331,148,0.05797788128256798,1
535,198,146,0.7880094647407532,1
536,200,147,0.8612105250358582,1
536,324,96,0.1202930361032486,0
536,204,149,0.0548030249774456,0
537,201,152,0.8953783512115479,1
538,200,153,0.8829708695411682,1
538,325,95,0.05944135785102844,0
539,201,156,0.8563953042030334,1
539,202,155,0.05491246283054352,0
540,330,173,0.08481261134147644,1
540,201,156,0.8403884768486023,1
540,330,173,0.06015852838754654,0
540,203,155,0.053275592625141144,0
541,329,174,0.133425772190094,1
541,203,156,0.8676071166992188,1
541,329,174,0.0576489195227623,0
541,204,156,0.059541840106248856,0
542,331,177,0.11665348708629608,1
542,201,155,0.8890213370323181,1
542,331,177,0.05981751158833504,0
542,204,156,0.05324772745370865,0
543,333,173,0.09004369378089905,1
543,202,154,0.8579418659210205,1
543,332,92,0.0506167933344841,0
543,204,156,0.05604597181081772,0
544,333,170,0.07827609777450562,1
544,201,149,0.8630768656730652,1
544,332,96,0.052859995514154434,0
545,332,165,0.15426306426525116,1
545,338,151,0.0524938702583313,1
545,197,151,0.7493365406990051,1
546,331,159,0.10553238540887833,1
546,190,153,0.644172728061676,1
547,206,236,0.22371220588684082,1
547,332,157,0.19560392200946808,1
547,183,153,0.4228596091270447,1
547,206,236,0.0879490077495575,0
548,333,150,0.09642507880926132,1
548,221,125,0.07308009266853333,1
548,185,147,0.30914920568466187,1
549,214,230,0.07338082045316696,1
549,336,142,0.06336894631385803,1
549,329,220,0.05915738642215729,1
549,197,140,0.3371395468711853,1
550,215,221,0.07754705846309662,1
550,338,139,0.053503602743148804,1
550,202,147,0.08287689834833145,1
550,180,229,0.06171515956521034,1
550,328,216,0.06234467029571533,0
551,338,124,0.0890246331691742,1
551,215,211,0.06443905085325241,1
551,334,117,0.060994841158390045,1
551,204,142,0.10219009220600128,1
552,222,200,0.1051797866821289,1
552,209,121,0.06176328286528587,1
553,206,119,0.2537861764431,1
553,207,152,0.08596425503492355,1
553,339,171,0.06782589852809906,0
554,265,149,0.08993054926395416,1
554,212,200,0.07914305478334427,1
554,216,153,0.10248786211013794,1
555,186,146,0.059381064027547836,1
555,242,143,0.16545766592025757,1
555,293,145,0.0523611456155777,1
556,333,76,0.060434747487306595,1
556,235,125,0.13589559495449066,1
556,212,170,0.09967713803052902,1
556,266,172,0.06743568181991577,1
557,214,131,0.09452344477176666,1
557,264,132,0.06023774296045303,1
557,186,172,0.06685129553079605,1
557,240,173,0.186471089720726,1
558,240,127,0.07118838280439377,1
558,181,152,0.07128651440143585,1
558,213,173,0.1632172167301178,1
558,182,201,0.061602503061294556,1
558,214,156,0.1063665896654129,1
558,265,155,0.06247256323695183,1
559,333,59,0.05666407197713852,1
559,212,123,0.09075199067592621,1
559,246,154,0.12326782196760178,1
559,216,174,0.14138031005859375,1
559,179,201,0.05973159521818161,1
560,338,84,0.1475875824689865,1
560,180,138,0.21943466365337372,1
560,201,160,0.09765702486038208,1
560,178,189,0.05248108133673668,1
560,205,156,0.06801669299602509,1
561,339,100,0.1219518631696701,1
561,337,166,0.07426899671554565,1
561,339,85,0.07164905965328217,1
561,203,129,0.05916661024093628,1
561,178,178,0.21535465121269226,1
561,155,215,0.07098821550607681,1
561,202,167,0.051927778869867325,1
561,174,215,0.06783464550971985,0
562,337,92,0.10021544247865677,1
562,334,106,0.051913533359766006,1
562,177,155,0.060108598321676254,1
562,176,227,0.10055068135261536,1
562,176,227,0.06124277412891388,0
563,205,214,0.16175834834575653,1
563,338,172,0.10589418560266495,1
563,331,116,0.08586229383945465,1
563,205,214,0.06776925921440125,0
564,205,222,0.5446466207504272,1
564,337,192,0.12806886434555054,1
564,337,175,0.05547577515244484,1
564,339,200,0.0655258372426033,1
564,205,222,0.09405093640089035,0
564,335,196,0.1274471879005432,0
565,209,228,0.26958248019218445,1
565,334,200,0.06869685649871826,1
565,334,205,0.057730820029973984,0
566,212,230,0.11579570919275284,1
566,337,199,0.06966382265090942,1
566,334,208,0.05286049470305443,0
567,334,200,0.05791715160012245,1
568,220,237,0.14255763590335846,1
568,279,120,0.05625170096755028,1
568,206,155,0.09101022034883499,1
568,220,237,0.05590850114822388,0
569,210,172,0.13502326607704163,1
570,241,179,0.10239271819591522,1
570,215,164,0.1004386693239212,1
570,252,188,0.06160304695367813,0
571,338,157,0.07442618161439896,1
571,339,171,0.054377492517232895,1
571,205,173,0.4021807014942169,1
571,206,174,0.07220906764268875,0
572,208,179,0.6904469132423401,1
572,212,178,0.09351975470781326,0
573,215,191,0.7006353139877319,1
573,213,190,0.09263382107019424,0
574,86,210,0.08154928684234619,1
574,221,195,0.6735047698020935,1
574,85,211,0.08804377168416977,0
574,221,195,0.17267769575119019,0
575,87,219,0.06868854910135269,1
575,231,200,0.7895838022232056,1
575,87,219,0.17342671751976013,0
575,231,203,0.11190243810415268,0
576,230,203,0.7669644951820374,1
576,231,146,0.05081741884350777,1
576,230,203,0.10400227457284927,0
577,230,202,0.6772066950798035,1
577,294,27,0.05933688208460808,0
577,225,204,0.09932326525449753,0
578,225,205,0.7250280380249023,1
578,148,83,0.06017601862549782,0
578,196,35,0.05941607058048248,0
578,267,275,0.05220133811235428,0
578,220,206,0.09855418652296066,0
579,226,204,0.6694064736366272,1
579,271,275,0.05582244694232941,0
579,222,206,0.0915699228644371,0
580,231,202,0.6746469736099243,1
580,277,274,0.08780715614557266,0
580,231,202,0.10235472768545151,0
581,228,198,0.6067830324172974,1
581,277,274,0.1949152648448944,0
581,231,195,0.09971944242715836,0
582,227,197,0.5797357559204102,1
582,279,273,0.30225226283073425,0
582,228,195,0.14689378440380096,0
583,228,192,0.5456178188323975,1
583,275,269,0.08836185187101364,0
583,225,192,0.12251362949609756,0
584,216,186,0.4863412380218506,1
584,209,180,0.08030925691127777,0
585,221,185,0.5438133478164673,1
585,182,28,0.06283599883317947,0
585,220,185,0.24621465802192688,0
586,74,95,0.05072370916604996,1
586,143,241,0.0732264593243599,1
586,165,226,0.09978222101926804,1
586,210,178,0.3883684575557709,1
586,210,178,0.09226694703102112,0
587,205,181,0.23321722447872162,1
587,171,221,0.1375337690114975,1
587,191,210,0.05067957565188408,0
588,306,243,0.2596284747123718,1
588,299,238,0.0511690191924572,1
588,212,174,0.2266075164079666,1
588,165,220,0.10301777720451355,1
588,211,170,0.0788240134716034,0
589,305,238,0.17872577905654907,1
589,124,249,0.10092528164386749,1
589,210,168,0.21259728074073792,1
589,153,226,0.1832306832075119,1
589,209,168,0.05476406589150429,0
590,301,229,0.10837054252624512,1
590,218,116,0.05795147642493248,1
590,124,251,0.05736881121993065,1
590,173,203,0.09393507242202759,1
590,144,231,0.2205907255411148,1
590,212,115,0.07715906202793121,0
591,337,188,0.05131680518388748,1
591,273,118,0.07218571752309799,1
591,161,205,0.06657268106937408,1
591,116,232,0.43438318371772766,1
591,116,232,0.05755607411265373,0
592,334,181,0.087709441781044,1
592,276,113,0.05149901658296585,1
592,114,234,0.5143313407897949,1
592,114,234,0.07313288003206253,0
593,276,114,0.07883312553167343,1
593,115,238,0.4093346893787384,1
593,144,214,0.05925757810473442,1
594,295,211,0.21167398989200592,1
594,304,203,0.05768061429262161,1
594,273,121,0.10623031109571457,1
594,279,174,0.05136413872241974,1
594,113,236,0.4576228857040405,1
594,141,213,0.058152273297309875,1
594,113,236,0.05380391329526901,0
595,115,203,0.10475194454193115,1
595,104,211,0.06097272410988808,1
595,111,230,0.43810543417930603,1
595,102,174,0.050234176218509674,1
595,116,203,0.050152748823165894,0
595,111,230,0.0555419959127903,0
596,337,77,0.1307649463415146,1
596,110,229,0.5121701955795288,1
596,102,170,0.06074705719947815,1
596,110,229,0.05396653711795807,0
597,272,111,0.05766034498810768,1
597,109,231,0.6394478678703308,1
597,104,173,0.0660824403166771,1
597,109,231,0.07698319107294083,0
598,339,158,0.13411866128444672,1
598,290,251,0.08533002436161041,1
598,274,112,0.06125738471746445,1
598,115,231,0.6154119372367859,1
598,105,172,0.058348722755908966,1
598,115,231,0.09237074851989746,0
599,338,151,0.2945410907268524,1
599,293,244,0.1310979127883911,1
599,273,113,0.06442108750343323,1
599,112,229,0.6020746231079102,1
599,103,173,0.06001025438308716,1
599,338,153,0.08529739826917648,0
599,112,229,0.08076290041208267,0
600,274,114,0.09955988824367523,1
600,112,227,0.4864065945148468,1
600,112,227,0.05677921324968338,0
601,122,190,0.09609784930944443,1
601,272,116,0.06016663834452629,1
601,116,228,0.49450600147247314,1
601,192,234,0.05258754640817642,1
601,116,228,0.06932373344898224,0
602,110,229,0.6616190075874329,1
602,106,171,0.06403234601020813,1
602,110,229,0.07277082651853561,0
603,338,68,0.1802343875169754,1
603,337,230,0.06024578586220741,1
603,111,232,0.6273974776268005,1
603,104,177,0.06594045460224152,1
603,111,232,0.07312596589326859,0
604,114,232,0.5477790236473083,1
604,105,174,0.058988895267248154,1
605,112,234,0.7065877914428711,1
605,105,177,0.07806435227394104,1
605,112,234,0.054098449647426605,0
606,338,74,0.07969824224710464,1
606,278,181,0.06156855449080467,1
606,112,234,0.6644056439399719,1
606,107,175,0.07365097850561142,1
606,112,234,0.07734587043523788,0
607,332,54,0.060303691774606705,1
607,110,234,0.7088305354118347,1
607,106,181,0.08398552983999252,1
607,110,234,0.08014150708913803,0
608,109,232,0.7215890288352966,1
608,105,177,0.09250357747077942,1
608,109,232,0.07491584122180939,0
609,105,232,0.5817010998725891,1
609,102,178,0.08176744729280472,1
610,106,27,0.10223580151796341,1
610,139,254,0.06161341443657875,1
610,108,231,0.5909609794616699,1
610,103,183,0.09657476842403412,1
611,220,195,0.0686025321483612,1
611,135,254,0.0570763498544693,1
611,305,140,0.09528858959674835,1
611,110,234,0.7325029969215393,1
611,102,182,0.11341535300016403,1
612,279,135,0.06289488077163696,1
612,107,230,0.5079649090766907,1
612,103,178,0.08897161483764648,1
613,333,225,0.15409262478351593,1
613,218,186,0.054211199283599854,1
613,275,141,0.06578116863965988,1
613,237,175,0.054778605699539185,1
613,110,231,0.45947593450546265,1
613,193,233,0.06059467792510986,1
613,106,180,0.07267501950263977,1
614,330,223,0.28131237626075745,1
614,117,231,0.4997028112411499,1
614,107,177,0.06588824093341827,1
614,117,231,0.058229655027389526,0
615,279,145,0.07301758974790573,1
615,132,230,0.36421507596969604,1
615,133,44,0.06644172966480255,0
615,124,230,0.08927759528160095,0
616,284,273,0.11677256971597672,1
616,339,102,0.0828532725572586,1
616,193,31,0.06678222119808197,1
616,329,187,0.05059139057993889,1
616,329,172,0.6018195152282715,1
616,137,231,0.18984204530715942,1
616,193,34,0.12155631184577942,0
616,126,231,0.10574502497911453,0
617,338,124,0.17373791337013245,1
617,338,146,0.062207967042922974,1
617,348,157,0.0625617504119873,1
617,330,184,0.3221636116504669,1
617,141,234,0.07209255546331406,1
617,338,139,0.06382007151842117,0
617,156,66,0.22419582307338715,0
618,337,59,0.3097967505455017,1
618,172,72,0.08341101557016373,1
618,145,233,0.09817811101675034,1
618,338,64,0.06039970740675926,0
618,137,82,0.0941021665930748,0
618,172,72,0.20501095056533813,0
619,100,20,0.18377938866615295,1
619,312,68,0.22126631438732147,1
619,141,233,0.06514198333024979,1
619,217,70,0.0873875692486763,0
619,151,97,0.05021447688341141,0
619,178,87,0.14212387800216675,0
620,123,20,0.18626096844673157,1
620,70,181,0.06141813099384308,1
620,260,164,0.7737341523170471,1
620,117,210,0.05085783824324608,1
620,218,73,0.5814061164855957,0
620,123,20,0.05550289899110794,0
620,175,100,0.11697742342948914,0
621,211,60,0.09744251519441605,1
621,281,125,0.13209392130374908,1
621,89,155,0.05309023708105087,1
621,296,125,0.28625813126564026,1
621,211,60,0.22135987877845764,0
622,120,258,0.12916579842567444,1
623,268,148,0.41839444637298584,1
623,291,163,0.05157938972115517,1
623,261,147,0.05459543690085411,0
624,338,171,0.3713570535182953,1
624,335,161,0.05194768309593201,1
624,328,79,0.47778555750846863,1
624,314,77,0.14410792291164398,1
624,338,171,0.08962910622358322,0
625,338,101,0.0627535879611969,1
625,279,51,0.07079082727432251,1
626,270,76,0.47419473528862,1
627,265,98,0.17604024708271027,1
627,313,108,0.06993219256401062,1
627,277,76,0.3846241533756256,1
627,265,98,0.07424516975879669,0
627,277,85,0.05253634229302406,0
628,271,107,0.16381362080574036,1
628,278,83,0.13091756403446198,1
628,271,107,0.5653096437454224,0
629,274,104,0.2410082370042801,1
629,279,95,0.282543420791626,1
629,278,83,0.20127177238464355,1
629,275,98,0.12500977516174316,0
629,279,88,0.05071406438946724,0
630,333,130,0.05007783696055412,1
630,257,78,0.41605547070503235,1
630,260,85,0.08515378087759018,1
630,257,76,0.5946568846702576,0
631,268,143,0.2440435290336609,1
631,250,66,0.6991892457008362,1
631,261,73,0.08945518732070923,1
631,251,65,0.1312045305967331,0
631,269,145,0.13311681151390076,0
632,285,165,0.3461092412471771,1
632,285,165,0.4727514684200287,0
633,289,183,0.36011630296707153,1
633,284,137,0.08189950883388519,1
633,288,144,0.060801345854997635,1
633,285,168,0.17985300719738007,1
633,290,178,0.2799401581287384,1
633,284,139,0.41412362456321716,0
633,289,183,0.22491206228733063,0
633,283,156,0.17951370775699615,0
633,290,178,0.07755625993013382,0
634,328,205,0.057545777410268784,1
634,322,224,0.46339091658592224,1
634,328,205,0.07097215950489044,0
634,221,174,0.05672483891248703,0
634,228,199,0.051218096166849136,0
634,322,224,0.09868954867124557,0
635,318,233,0.503248393535614,1
635,318,233,0.12526574730873108,0
636,179,222,0.2319587916135788,1
636,284,115,0.0664832666516304,1
636,297,112,0.06593383103609085,1
636,114,141,0.3538402318954468,1
636,179,222,0.6078836917877197,0
636,270,124,0.0534515380859375,0
637,134,163,0.07214325666427612,1
637,238,37,0.2968142330646515,1
637,165,193,0.0713694766163826,1
637,153,69,0.7024651765823364,1
637,325,181,0.27703824639320374,1
637,280,133,0.0636618509888649,1
637,310,161,0.15626513957977295,1
637,155,69,0.2303420603275299,0
637,134,163,0.4634210169315338,0
637,166,194,0.2894503176212311,0
637,137,169,0.06366044282913208,0
637,153,184,0.07820907235145569,0
638,124,146,0.07365734875202179,1
638,171,199,0.12934201955795288,1
638,327,204,0.10812514275312424,1
638,124,146,0.43042147159576416,0
638,176,202,0.1367032378911972,0
639,285,241,0.09516727179288864,1
639,279,231,0.05478334426879883,1
639,133,86,0.05452540144324303,1
639,152,201,0.07795460522174835,1
639,291,246,0.12560437619686127,1
639,116,133,0.1211758404970169,1
639,153,191,0.12076450884342194,0
639,151,207,0.05400775372982025,0
640,157,180,0.22489218413829803,1
640,219,265,0.230058491230011,1
640,260,158,0.19880954921245575,1
640,154,194,0.1136777326464653,1
640,219,267,0.5931193828582764,0
640,157,180,0.5104228854179382,0
640,260,159,0.480256587266922,0
640,154,194,0.20913144946098328,0
640,218,260,0.07074185460805893,0
641,226,256,0.07149451225996017,1
641,266,171,0.17245697975158691,1
641,273,180,0.10502038151025772,1
641,226,256,0.08306007832288742,0
641,210,155,0.05854181945323944,0
642,324,88,0.356790691614151,1
642,224,142,0.7541447281837463,1
642,310,82,0.1056184470653534,1
642,225,142,0.11338681727647781,0
643,234,219,0.2220107614994049,1
643,160,188,0.05461103096604347,1
643,299,231,0.1068907156586647,1
643,298,233,0.431369423866272,0
643,234,219,0.313790887594223,0
643,160,188,0.10062041133642197,0
643,304,231,0.06351669132709503,0
643,164,155,0.05420222505927086,0
644,177,186,0.11237193644046783,1
644,249,149,0.06800007075071335,1
644,315,119,0.46114036440849304,1
644,251,206,0.3852555453777313,1
644,310,120,0.09131395071744919,1
644,263,190,0.06207650899887085,1
644,259,206,0.0728025883436203,1
644,252,205,0.14475473761558533,0
644,177,183,0.22697997093200684,0
645,285,187,0.19383196532726288,1
645,133,90,0.0771295577287674,1
645,283,172,0.054430775344371796,1
645,219,179,0.16558247804641724,1
645,246,150,0.07202709466218948,1
645,269,169,0.14815184473991394,1
645,221,177,0.582447350025177,0
645,285,187,0.06676433980464935,0
645,133,90,0.07827623188495636,0
645,269,169,0.06236616149544716,0
646,178,77,0.17313893139362335,1
646,256,94,0.610198974609375,1
646,311,179,0.06856830418109894,1
646,178,77,0.09335257112979889,0
646,257,94,0.44912809133529663,0
647,288,103,0.3919264078140259,1
647,287,106,0.06637808680534363,0
648,334,130,0.05294153466820717,1
648,334,130,0.08062072098255157,0
649,221,93,0.22067363560199738,1
649,214,102,0.11042090505361557,1
649,231,86,0.10304591059684753,1
649,245,60,0.08934635668992996,1
649,251,53,0.08649473637342453,1
649,242,75,0.07367704808712006,1
649,221,93,0.09217201918363571,0
649,214,102,0.052671968936920166,0
650,268,84,0.10631853342056274,1
651,300,101,0.3001885414123535,1
651,295,96,0.06277069449424744,1
651,312,100,0.053453635424375534,1
652,87,110,0.07023325562477112,1
653,105,72,0.06189486384391785,1
653,107,112,0.09079711139202118,1
654,111,105,0.1389596313238144,1
655,132,76,0.051308464258909225,1
655,111,110,0.13261759281158447,1
655,88,136,0.07986437529325485,1
656,212,63,0.062103286385536194,1
656,118,117,0.16004453599452972,1
656,217,69,0.0687737911939621,0
656,310,230,0.05030839145183563,0
657,241,93,0.12086350470781326,1
657,242,94,0.5206312537193298,0
657,309,230,0.05920560285449028,0
658,310,230,0.06641880422830582,0
659,310,230,0.06416228413581848,0
660,311,231,0.05419080704450607,0
665,149,162,0.052494633942842484,0
667,117,144,0.05829904228448868,1
667,312,230,0.054476238787174225,0
668,311,231,0.058163512498140335,0
669,117,125,0.07350371778011322,1
672,120,142,0.056715697050094604,1
672,150,159,0.05321865156292915,0
674,120,146,0.05035565420985222,1
675,149,160,0.05854450538754463,0
678,150,162,0.054627515375614166,0
679,146,161,0.05850314721465111,0
680,145,163,0.0615660659968853,0
681,144,165,0.05680907517671585,0
682,143,164,0.06378395110368729,0
683,142,167,0.0527583509683609,0
684,142,166,0.05467824265360832,0
685,144,166,0.05427097901701927,0
686,140,169,0.05314354971051216,0
687,140,167,0.0564613863825798,0
688,143,169,0.05141664668917656,0
689,119,139,0.05219801142811775,1
689,140,166,0.056147001683712006,0
690,143,170,0.050057053565979004,0
691,145,170,0.05430234968662262,0
692,145,169,0.062207434326410294,0
693,149,170,0.05656525865197182,0
694,148,168,0.06543044745922089,0
695,120,139,0.05800488963723183,1
695,147,169,0.07350645959377289,0
696,123,140,0.07991863042116165,1
696,147,169,0.08173228055238724,0
697,125,141,0.0998140424489975,1
697,333,139,0.08170319348573685,0
697,149,166,0.10111388564109802,0
698,333,189,0.05338893085718155,1
698,126,142,0.08516392856836319,1
698,333,196,0.05312636122107506,0
698,327,216,0.05444446578621864,0
698,150,165,0.09233351796865463,0
699,333,189,0.07203710079193115,1
699,129,146,0.09050176292657852,1
699,333,140,0.09341607242822647,0
699,152,164,0.10828139632940292,0
700,334,197,0.07514237612485886,1
700,129,145,0.06562995165586472,1
700,331,147,0.10605133324861526,0
700,333,204,0.06789316236972809,0
700,328,215,0.066187284886837,0
700,157,163,0.09195946156978607,0
701,334,196,0.06834731251001358,1
701,161,163,0.06308206170797348,1
701,333,146,0.11128576844930649,0
701,161,163,0.0915677398443222,0
702,163,164,0.07890186458826065,0
703,333,180,0.06240830570459366,0
703,164,164,0.06234195828437805,0
704,157,171,0.05487743765115738,0
710,332,100,0.06392080336809158,1
712,207,104,0.05193357542157173,1
713,205,86,0.10113928467035294,1
714,206,79,0.2076830267906189,1
714,311,231,0.053988952189683914,0
715,204,83,0.06624506413936615,1
715,312,231,0.06418676674365997,0
716,207,80,0.08666486293077469,1
716,312,230,0.055211398750543594,0
717,207,73,0.24991533160209656,1
717,312,229,0.06774631142616272,0
718,207,72,0.1389869600534439,1
718,311,230,0.05541539192199707,0
719,210,69,0.19144175946712494,1
719,312,230,0.05888264998793602,0
720,207,55,0.18555468320846558,1
721,204,54,0.12229648977518082,1
722,206,52,0.06458914279937744,1
772,325,199,0.06034223735332489,0
773,312,216,0.05898723751306534,0
777,314,218,0.05065898597240448,0
779,311,229,0.061312273144721985,0
780,312,229,0.0567280538380146,0
781,314,218,0.054365478456020355,0
782,311,229,0.060448404401540756,0
783,311,228,0.07177328318357468,0
784,309,230,0.051833733916282654,0
785,310,229,0.06092534586787224,0
